"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"OFSS","EQ","12-Feb-2018","       4069.15","       4069.15","       4070.30","       4032.00","       4050.00","       4052.70","       4050.32","      14832","            60074381.40","       3075"
"OFSS","EQ","14-Feb-2018","       4052.70","       4045.00","       4060.45","       3985.50","       4017.45","       4014.35","       4010.02","      31833","           127651023.50","       5564"
"OFSS","EQ","15-Feb-2018","       4014.35","       4023.75","       4059.00","       4010.95","       4035.00","       4033.90","       4032.03","      16673","            67226040.10","       2797"
"OFSS","EQ","16-Feb-2018","       4033.90","       4033.05","       4063.60","       4006.55","       4030.50","       4043.50","       4037.22","      22759","            91883041.30","       3557"
"OFSS","EQ","19-Feb-2018","       4043.50","       4035.00","       4035.00","       3987.00","       4005.05","       4000.85","       4000.21","     144159","           576666130.10","       4190"
"OFSS","EQ","20-Feb-2018","       4000.85","       4007.00","       4080.00","       3999.30","       4055.00","       4054.35","       4045.12","      20617","            83398141.15","       2723"
"OFSS","EQ","21-Feb-2018","       4054.35","       4080.00","       4108.00","       4022.00","       4088.85","       4072.75","       4074.08","      82197","           334877010.55","       3202"
"OFSS","EQ","22-Feb-2018","       4072.75","       4091.95","       4110.00","       4039.95","       4076.00","       4090.60","       4078.95","      29447","           120112847.60","       4324"
"OFSS","EQ","23-Feb-2018","       4090.60","       4078.35","       4091.00","       4005.00","       4013.00","       4032.30","       4065.81","     103709","           421661033.20","       3252"
"OFSS","EQ","26-Feb-2018","       4032.30","       4032.50","       4056.25","       3951.75","       4040.00","       4001.35","       3998.42","     117651","           470418073.20","       6176"
"OFSS","EQ","27-Feb-2018","       4001.35","       4018.95","       4040.05","       3850.00","       3852.20","       3871.30","       3921.49","      53762","           210826973.30","      11361"
"OFSS","EQ","28-Feb-2018","       3871.30","       3860.00","       3988.15","       3794.00","       3967.55","       3941.60","       3904.98","      50510","           197240725.60","       5123"
"OFSS","EQ","01-Mar-2018","       3941.60","       3969.50","       3969.50","       3839.25","       3839.65","       3855.55","       3871.45","      35921","           139066352.65","       3676"
"OFSS","EQ","05-Mar-2018","       3855.55","       3775.10","       3847.95","       3740.00","       3765.00","       3759.20","       3778.32","      38375","           144993035.65","       5665"
"OFSS","EQ","06-Mar-2018","       3759.20","       3790.00","       3815.00","       3720.00","       3756.00","       3763.70","       3757.13","      41024","           154132533.05","       5402"
"OFSS","EQ","07-Mar-2018","       3763.70","       3755.00","       3849.00","       3738.00","       3823.00","       3829.60","       3826.45","     117952","           451336841.65","       6305"
"OFSS","EQ","08-Mar-2018","       3829.60","       3860.00","       3890.90","       3807.05","       3890.15","       3871.45","       3851.51","      24476","            94269641.15","       4650"
"OFSS","EQ","09-Mar-2018","       3871.45","       3890.00","       3904.95","       3854.00","       3900.00","       3892.10","       3887.67","       7506","            29180859.55","       1791"
"OFSS","EQ","12-Mar-2018","       3892.10","       3898.90","       3952.10","       3858.15","       3922.10","       3934.35","       3919.09","      15476","            60651848.60","       2152"
"OFSS","EQ","13-Mar-2018","       3934.35","       3935.00","       3946.00","       3896.30","       3921.00","       3932.10","       3923.28","       6765","            26540967.90","       1284"
"OFSS","EQ","14-Mar-2018","       3932.10","       3903.00","       3964.80","       3903.00","       3934.95","       3940.65","       3942.11","      12561","            49516795.75","       1289"
"OFSS","EQ","15-Mar-2018","       3940.65","       3935.00","       3958.00","       3914.00","       3920.00","       3922.70","       3927.28","      21312","            83698195.00","       3067"
"OFSS","EQ","16-Mar-2018","       3922.70","       3925.00","       3948.90","       3865.00","       3900.00","       3888.35","       3890.82","      37305","           145146884.15","       5561"
"OFSS","EQ","19-Mar-2018","       3888.35","       3888.00","       3930.00","       3802.05","       3852.05","       3880.05","       3869.98","      22342","            86463076.80","       2832"
"OFSS","EQ","20-Mar-2018","       3880.05","       3856.00","       3872.00","       3776.60","       3809.45","       3797.85","       3817.96","      29828","           113882157.50","       4226"
"OFSS","EQ","21-Mar-2018","       3797.85","       3800.10","       3871.60","       3800.10","       3810.00","       3828.75","       3833.79","      24038","            92156750.00","       3400"
"OFSS","EQ","22-Mar-2018","       3828.75","       3800.70","       3842.25","       3757.90","       3811.00","       3816.05","       3800.71","      21714","            82528658.50","       2587"
"OFSS","EQ","23-Mar-2018","       3816.05","       3761.00","       3810.05","       3733.50","       3793.00","       3797.20","       3785.09","      21887","            82844175.90","       3258"
"OFSS","EQ","26-Mar-2018","       3797.20","       3775.00","       3798.00","       3715.10","       3781.90","       3748.55","       3744.90","      18583","            69591405.35","       1873"
"OFSS","EQ","27-Mar-2018","       3748.55","       3731.90","       3787.45","       3725.05","       3758.40","       3768.10","       3766.03","      24848","            93578247.80","       3099"
"OFSS","EQ","28-Mar-2018","       3768.10","       3764.45","       3799.95","       3710.00","       3765.00","       3745.35","       3748.19","      93622","           350912757.95","       4971"
"OFSS","EQ","02-Apr-2018","       3745.35","       3788.95","       3998.95","       3760.00","       3925.90","       3938.45","       3861.02","      35671","           137726619.35","       4542"
"OFSS","EQ","03-Apr-2018","       3938.45","       3901.00","       4060.95","       3901.00","       4031.00","       4030.90","       4001.16","      33414","           133694865.20","       9063"
"OFSS","EQ","04-Apr-2018","       4030.90","       4026.10","       4032.05","       3885.50","       3920.00","       3923.20","       3936.24","      22427","            88278120.85","       5049"
"OFSS","EQ","05-Apr-2018","       3923.20","       3949.65","       3998.00","       3876.10","       3912.00","       3918.80","       3929.35","      27180","           106799749.65","       4891"
"OFSS","EQ","06-Apr-2018","       3918.80","       3935.00","       3935.00","       3854.00","       3890.00","       3878.10","       3881.04","      14725","            57148308.75","       3212"
"OFSS","EQ","09-Apr-2018","       3878.10","       3878.10","       3959.75","       3878.10","       3941.00","       3929.40","       3928.60","      11836","            46498929.70","       2621"
"OFSS","EQ","10-Apr-2018","       3929.40","       3929.40","       4003.95","       3878.30","       3905.00","       3928.65","       3945.84","      32324","           127545226.45","       6179"
"OFSS","EQ","11-Apr-2018","       3928.65","       3930.05","       3973.55","       3860.30","       3916.00","       3946.40","       3919.97","      28513","           111770110.50","       7026"
"OFSS","EQ","12-Apr-2018","       3946.40","       3949.00","       4046.70","       3935.45","       4025.00","       4008.85","       4003.42","      32277","           129218320.80","       6720"
"OFSS","EQ","13-Apr-2018","       4008.85","       4047.90","       4093.70","       4001.40","       4039.90","       4030.80","       4042.67","      17485","            70686021.65","       3518"
"OFSS","EQ","16-Apr-2018","       4030.80","       4030.00","       4148.15","       4030.00","       4125.00","       4136.85","       4102.30","      30823","           126445141.80","       5959"
"OFSS","EQ","17-Apr-2018","       4136.85","       4130.90","       4167.90","       4074.90","       4082.00","       4114.05","       4125.42","      88474","           364992496.00","       7216"
"OFSS","EQ","18-Apr-2018","       4114.05","       4125.00","       4170.00","       4071.35","       4116.10","       4125.20","       4131.29","      19263","            79581014.80","       6433"
"OFSS","EQ","19-Apr-2018","       4125.20","       4105.00","       4194.55","       4080.05","       4131.10","       4142.90","       4148.99","      26523","           110043623.35","       4876"
"OFSS","EQ","20-Apr-2018","       4142.90","       4147.95","       4348.50","       4147.95","       4286.00","       4306.05","       4259.81","      70365","           299741484.45","       8496"
"OFSS","EQ","23-Apr-2018","       4306.05","       4306.45","       4363.00","       4215.35","       4288.00","       4244.90","       4297.38","      54999","           236351860.20","       5593"
"OFSS","EQ","24-Apr-2018","       4244.90","       4293.95","       4336.70","       4184.50","       4213.95","       4201.50","       4259.12","      25505","           108628942.10","       5407"
"OFSS","EQ","25-Apr-2018","       4201.50","       4206.30","       4299.00","       4177.15","       4225.15","       4238.50","       4265.01","      28776","           122729983.70","       5617"
"OFSS","EQ","26-Apr-2018","       4238.50","       4280.00","       4285.00","       4170.75","       4171.60","       4188.80","       4220.97","      23965","           101155572.85","       5287"
"OFSS","EQ","27-Apr-2018","       4188.80","       4195.00","       4338.00","       4195.00","       4300.00","       4318.40","       4288.65","      33760","           144784676.65","       7057"
"OFSS","EQ","30-Apr-2018","       4318.40","       4305.10","       4375.00","       4275.00","       4276.10","       4310.10","       4339.84","      30708","           133267694.50","       3699"
