"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"HAVELLS","EQ","06-Dec-2018","        694.50","        691.00","        691.00","        672.10","        674.60","        674.25","        677.50","     829854","           562228432.90","      28088"
"HAVELLS","EQ","07-Dec-2018","        674.25","        676.20","        682.85","        673.65","        677.45","        676.70","        677.92","     722318","           489672794.25","      26228"
"HAVELLS","EQ","10-Dec-2018","        676.70","        662.00","        674.00","        661.40","        667.00","        666.05","        668.86","     732912","           490217289.30","      26976"
"HAVELLS","EQ","11-Dec-2018","        666.05","        660.00","        696.45","        660.00","        691.40","        691.40","        681.94","     818930","           558464475.85","      24831"
"HAVELLS","EQ","12-Dec-2018","        691.40","        691.00","        709.35","        687.55","        705.25","        704.80","        696.29","    1419805","           988599344.45","      34072"
"HAVELLS","EQ","13-Dec-2018","        704.80","        705.25","        711.00","        695.00","        703.50","        705.15","        703.66","     728547","           512649278.75","      24928"
"HAVELLS","EQ","14-Dec-2018","        705.15","        700.20","        715.90","        700.00","        710.55","        711.45","        711.08","    1022180","           726854921.30","      49210"
"HAVELLS","EQ","17-Dec-2018","        711.45","        717.85","        717.85","        701.00","        705.85","        706.35","        706.50","     753943","           532663288.35","      17486"
"HAVELLS","EQ","18-Dec-2018","        706.35","        703.85","        703.85","        693.25","        701.00","        701.95","        698.70","    1072555","           749397415.25","      19573"
"HAVELLS","EQ","19-Dec-2018","        701.95","        702.25","        712.45","        697.00","        703.50","        705.05","        705.61","    1776201","          1253313574.45","      34241"
"HAVELLS","EQ","20-Dec-2018","        705.05","        698.00","        708.00","        696.10","        705.00","        704.70","        703.30","     822019","           578127995.35","      17113"
"HAVELLS","EQ","21-Dec-2018","        704.70","        704.95","        716.50","        689.40","        690.70","        691.50","        703.20","    1614901","          1135598063.40","      49616"
"HAVELLS","EQ","24-Dec-2018","        691.50","        686.95","        690.90","        666.10","        668.00","        667.90","        674.27","     964046","           650025767.30","      25461"
"HAVELLS","EQ","26-Dec-2018","        667.90","        665.40","        679.25","        655.00","        676.25","        677.20","        668.04","    1032249","           689585264.35","      23796"
"HAVELLS","EQ","27-Dec-2018","        677.20","        682.40","        692.55","        678.00","        685.80","        684.85","        685.82","    1482409","          1016667668.35","      28991"
"HAVELLS","EQ","28-Dec-2018","        684.85","        686.05","        696.60","        684.05","        689.35","        690.10","        690.43","     706888","           488053794.15","      21247"
"HAVELLS","EQ","31-Dec-2018","        690.10","        693.00","        697.90","        688.90","        691.55","        691.50","        692.60","     485613","           336333395.40","      14440"
