Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
29-December-2017,736,744.35,730,732.45,736.2186200868,196766,2954,144862793,38838,19.74,14.35,-3.55,1
28-December-2017,723,737.95,723,734.65,733.1654336617,682479,5354,500370012,383864,56.25,14.95,11.65,2
27-December-2017,724,728.8,717.55,721.8,724.1255449508,221809,3387,160617563,48927,22.06,11.25,-2.2,3
26-December-2017,714,724,712.75,721.4,719.0633292237,265233,3804,190719324,73291,27.63,11.25,7.4,4
22-December-2017,717.4,717.4,707.2,710.6,711.3711695225,180330,2555,128281563,32299,17.91,10.2,-6.8,5
21-December-2017,702,717.8,702,715.5,711.2508081704,321405,4145,228599566,73874,22.98,15.8,13.5,6
20-December-2017,718,718,692.65,702.55,702.734288535,418341,6408,293982565,58569,14,25.35,-15.45,7
19-December-2017,709,712,705.25,710.3,708.9782211049,204464,3397,144960523,45390,22.2,6.75,1.3,8
18-December-2017,693,714.5,675,704.7,702.4427422444,368151,4961,258604998,68704,18.66,39.5,11.7,9
15-December-2017,692.2,699.7,692,694.95,695.0011356582,207809,3670,144427491,70569,33.96,7.7,2.75,10
14-December-2017,684,689,671.05,685.85,680.5223872888,212978,3253,144936297,64049,30.07,17.95,1.85,11
13-December-2017,690,693.75,676.7,682.1,685.1897749887,314562,4467,215534666,52125,16.57,17.05,-7.9,12
12-December-2017,700.85,708.25,686.75,689.2,697.6887066706,356715,4144,248876027,43587,12.22,21.5,-11.65,13
11-December-2017,701.9,706.35,695.4,700,700.5798104208,248445,3537,174055551,55647,22.4,10.95,-1.9,14
8-December-2017,689.9,713,685.25,696.85,702.2275077147,526914,6667,370013505,66919,12.7,27.75,6.95,15
7-December-2017,669,689.6,669,687.9,681.9041405482,295130,4255,201250369,65355,22.14,20.6,18.9,16
6-December-2017,667.9,670,660.6,668.05,665.5647365399,323882,5168,215564438,93106,28.75,9.4,0.15,17
5-December-2017,685,686.7,671.2,675.95,676.2523078039,165417,3712,111863628,39014,23.59,15.5,-9.05,18
4-December-2017,683,692.1,681,687.7,687.8317812315,224749,3178,154589505,51240,22.8,11.1,4.7,19
1-December-2017,696,698,677.5,680.7,686.0083658522,295726,4195,202870510,62585,21.16,20.5,-15.3,20
30-November-2017,706.55,707,691.4,695.15,701.0907320689,148415,2401,104052381,38030,25.62,15.6,-11.4,21
29-November-2017,704,710.6,703,709.3,707.0082720511,237426,2701,167862146,52819,22.25,7.6,5.3,22
28-November-2017,702,711.9,697.8,704.25,705.9960707984,219892,2932,155242888,46105,20.97,14.1,2.25,23
27-November-2017,707,708.5,698.95,701.85,701.6318840138,131119,1931,91997271,38756,29.56,9.55,-5.15,24
24-November-2017,711,712.8,703.85,707.75,707.7047565474,156437,1911,110711209,44767,28.62,8.95,-3.25,25
23-November-2017,714,715.7,706.75,711.25,711.5510500912,170509,2608,121325858,24623,14.44,8.95,-2.75,26
22-November-2017,715,716.85,706.6,711.6,710.7595836138,261488,3079,185855102,57781,22.1,10.25,-3.4,27
21-November-2017,702.2,717.95,702.2,711.25,712.994287845,445191,5466,317418640,147531,33.14,15.75,9.05,28
20-November-2017,699.8,706.8,690.55,700.7,698.9126137496,225825,3183,157831941,28953,12.82,16.25,0.9,29
17-November-2017,692,708.5,692,701.35,703.8800653984,461785,4537,325041256,89149,19.31,16.5,9.35,30
16-November-2017,681.2,689.9,676.6,686.65,682.7195372145,297330,3598,202993000,61848,20.8,13.3,5.45,31
15-November-2017,680.3,681.9,669.7,678.05,674.8048292596,647884,5285,437195252,344012,53.1,12.2,-2.25,32
14-November-2017,690,695,681.4,685.2,689.3118543162,205596,4126,141719760,72147,35.09,13.6,-4.8,33
13-November-2017,707,707,687,690.85,691.7493548499,318143,5311,220075215,116890,36.74,20,-16.15,34
10-November-2017,702.8,707.65,695.25,701.45,701.9039403476,205591,2888,144305133,30626,14.9,12.4,-1.35,35
9-November-2017,698,705,693.7,703.3,700.4703682579,217402,3348,152283659,46415,21.35,11.3,5.3,36
8-November-2017,694.8,700.5,685,691.8,691.7410466828,277104,7607,191684211,57846,20.88,15.5,-3,37
7-November-2017,710,713.5,686.85,692.55,698.9611827215,331811,6119,231923009,82243,24.79,26.65,-17.45,38
6-November-2017,706.5,716,699.7,708.75,708.7476672146,803653,4753,569587189,505366,62.88,16.3,2.25,39
3-November-2017,706,712.8,704.3,708.9,709.1758689634,247076,3236,175220337,46288,18.73,8.5,2.9,40
2-November-2017,709.7,709.7,698,706,703.5033799193,366133,6287,257575803,79385,21.68,11.7,-3.7,41
1-November-2017,707,717.1,703.65,707.05,710.055779446,477416,6032,338991990,126698,26.54,13.45,0.05,42
31-October-2017,725,729.9,697,703.65,710.3564459031,1096301,15324,778764482,273060,24.91,32.9,-21.35,43
30-October-2017,730,734.9,714,718.8,721.2817297055,437508,5986,315566527,70723,16.16,20.9,-11.2,44
27-October-2017,730.05,734.4,723.25,726.25,729.5341469366,340133,3025,248138638,165419,48.63,11.15,-3.8,45
26-October-2017,717,732.85,715.15,729.45,727.0339751338,277968,3937,202092180,57554,20.71,17.7,12.45,46
25-October-2017,720,726.35,710.25,717.1,717.5928270396,238702,2921,171290843,34734,14.55,16.1,-2.9,47
24-October-2017,715,728,714.6,719.4,722.0500407605,274776,4049,198402022,52115,18.97,13.4,4.4,48
23-October-2017,708.2,713.5,704,711.35,709.7468335174,203775,3173,144628661,58940,28.92,9.5,3.15,49
19-October-2017,708.5,711.45,701.3,704.4,706.504047147,54977,1000,38841473,19608,35.67,10.15,-4.1,50
18-October-2017,714,717.9,707.1,709.35,710.9085153383,216386,3503,153830650,73927,34.16,10.8,-4.65,51
17-October-2017,713.6,717.45,708.4,712.45,712.0046926536,311977,3641,222129088,113297,36.32,9.05,-1.15,52
16-October-2017,712.1,719.45,711.85,715.4,715.0286316197,227371,3225,162576775,53205,23.4,7.6,3.3,53
13-October-2017,695,715.9,695,710.6,706.4915741408,936225,9800,661435074,456644,48.78,20.9,15.6,54
12-October-2017,684.95,692.6,681.35,690.85,686.7629941522,379286,4736,260479589,121488,32.03,11.25,5.9,55
11-October-2017,695,698.1,673.65,681,686.5097968028,258911,3760,177744938,57532,22.22,24.45,-14,56
10-October-2017,699.6,703.85,685.05,690.65,691.2802048457,733235,4855,506870841,438405,59.79,18.8,-8.95,57
9-October-2017,692.2,703.85,692,697.15,698.3465438362,305136,4471,213090671,58062,19.03,11.85,4.95,58
6-October-2017,664.9,693.9,664.05,691.4,685.1318189829,629841,8983,431524110,132496,21.04,29.85,26.5,59
5-October-2017,659,664.75,657.05,660.2,661.6217825416,147127,1961,97342428,31040,21.1,7.7,1.2,60
4-October-2017,657.15,662.5,654.25,658.7,659.3141243767,272720,1775,179808148,162044,59.42,8.25,1.55,61
3-October-2017,655.05,665,655.05,660.65,660.5625364993,160962,2500,106325467,48831,30.34,9.95,5.6,62
29-September-2017,651,656.5,648.9,651.05,652.823115891,147656,2341,96393250,24441,16.55,7.6,0.05,63
28-September-2017,650.35,656.4,643.25,649.95,649.5180914569,281597,3513,182902346,51606,18.33,13.15,-0.4,64
27-September-2017,659.8,661,643.55,648.35,649.2525993683,395096,4586,256517105,62572,15.84,17.45,-11.45,65
26-September-2017,640.15,657,639.5,654.15,651.1993614387,584752,5998,380790129,284177,48.6,17.5,14,66
25-September-2017,654.5,654.5,623,640.15,635.9523248123,618351,6674,393241756,202558,32.76,31.5,-14.35,67
22-September-2017,685.5,685.5,652.2,654.55,666.6682171415,373434,5768,248956579,76576,20.51,33.3,-30.95,68
21-September-2017,694.8,696.55,681.5,686.85,689.236341006,470807,6076,324497294,64690,13.74,15.05,-7.95,69
20-September-2017,677.9,691.05,674.3,687.65,685.5770371647,649972,8115,445605878,137278,21.12,16.75,9.75,70
19-September-2017,670,681.5,670,676.55,676.0867885122,226954,2723,153440601,52528,23.14,11.5,6.55,71
18-September-2017,673.55,679.65,670.8,673.05,674.6575975041,290398,5085,195919217,114600,39.46,8.85,-0.5,72
15-September-2017,673.1,681.45,671.75,679.3,677.0313057994,240818,4578,163041325,68664,28.51,9.7,6.2,73
14-September-2017,678.05,683.75,672.55,677.65,678.1757349433,217976,3922,147826034,42329,19.42,11.2,-0.4,74
13-September-2017,681,683.55,676,679.7,679.1156066413,254648,3883,172935431,73740,28.96,7.55,-1.3,75
12-September-2017,675,692,674,683.15,685.2019093849,620095,9463,424890278,109717,17.69,18,8.15,76
11-September-2017,656,662.5,653.1,661.3,658.9418478894,540909,6205,356427576,207061,38.28,9.4,5.3,77
8-September-2017,655,663.5,651,655.5,660.3886551367,813302,5308,537095414,104892,12.9,12.5,0.5,78
7-September-2017,655.9,656.5,650.4,654.55,653.2992551948,492075,8246,321472231,238391,48.45,6.1,-1.35,79
6-September-2017,647,654.3,645.55,651.45,650.6898905432,425008,4672,276548409,183067,43.07,8.75,4.45,80
5-September-2017,647,654.6,646.25,651.05,650.4134573046,470109,3130,305765220,77160,16.41,8.35,4.05,81
4-September-2017,649.85,651.35,641.8,646.1,647.0641482298,268394,3181,173668135,48846,18.2,9.55,-3.75,82
1-September-2017,641,651.7,639.5,649.9,646.8559505591,459377,6919,297150746,108648,23.65,12.2,8.9,83
31-August-2017,638.9,642.6,632.5,638,637.4428546481,343580,4801,219012616,,,10.1,-0.9,84
30-August-2017,631.25,641.25,631.25,638.65,637.5261152917,373019,3981,237809354,111339,29.85,10,7.4,85
29-August-2017,630.3,640.35,628.3,630.15,634.3652556844,237754,3490,150822877,39163,16.47,12.05,-0.15,86
28-August-2017,639.05,642.4,632.2,636.7,636.0430114263,478896,3429,304598454,33311,6.96,10.2,-2.35,87
24-August-2017,636,640,631,638.95,636.0281661526,379001,6131,241055311,105969,27.96,9,2.95,88
23-August-2017,622.5,635,616.2,633.4,624.6718532325,369673,4785,230924318,97049,26.25,18.8,10.9,89
22-August-2017,630.1,633,614.7,619.3,620.5667672108,394520,6101,244826001,114538,29.03,18.3,-10.8,90
21-August-2017,630.05,638.55,620.15,621.95,631.2502018885,414833,5355,261863415,56943,13.73,18.4,-8.1,91
18-August-2017,623.1,629,620.05,625.4,623.8885498569,243176,3250,151714722,38695,15.91,8.95,2.3,92
17-August-2017,631.7,636,624.2,625.85,630.5960039521,391687,5676,246996257,81246,20.74,11.8,-5.85,93
16-August-2017,625.15,630.8,620.3,629.75,626.2980512903,471902,6101,295551303,86256,18.28,10.5,4.6,94
14-August-2017,609,623.35,606.6,621.25,617.4769292677,720675,9437,445000186,248196,34.44,16.75,12.25,95
11-August-2017,600,605,589.6,596.15,598.2035596699,704953,8682,421705394,204818,29.05,15.4,-3.85,96
10-August-2017,602.35,614.4,598,604.55,607.1280197934,647892,7423,393353387,97113,14.99,16.4,2.2,97
9-August-2017,615.8,619.9,602.65,605,609.9599978002,600042,6894,366001617,105026,17.5,17.25,-10.8,98
8-August-2017,611,624.95,605.5,615.75,619.2226082474,1474285,21988,912910603,251355,17.05,19.45,4.75,99
7-August-2017,584,601.5,583.5,600,596.1950837473,1177889,12314,702251631,365164,31,18,16,100
4-August-2017,559.95,579.5,559.05,575.5,569.4547792638,489521,7509,278760073,150401,30.72,20.45,15.55,101
3-August-2017,566.15,568.45,558,559.55,561.2886625994,246194,3417,138185901,39470,16.03,10.45,-6.6,102
2-August-2017,574.8,575,565,567.95,568.857296088,326305,3371,185620980,74752,22.91,10,-6.85,103
1-August-2017,569.1,575,568.55,572,571.6567794494,1061067,6607,606566144,725718,68.4,6.45,2.9,104
31-July-2017,552,570.95,552,567.55,566.8229815471,515692,7278,292306077,122436,23.74,18.95,15.55,105
28-July-2017,556.9,560,548.5,551.6,553.6621636455,245983,2799,136191480,52594,21.38,11.5,-5.3,106
27-July-2017,566.3,568.65,559,561,563.2254004738,283664,4380,159766770,71641,25.26,9.65,-5.3,107
26-July-2017,555.55,566.8,554.95,565.4,563.9898999395,393562,5471,221964993,77138,19.6,11.85,9.85,108
25-July-2017,549.4,554.25,548.9,553.1,551.9466459408,220658,3382,121791443,40572,18.39,5.35,3.7,109
24-July-2017,555,555,546.8,547.45,550.5984572516,427419,5043,235336242,165316,38.68,8.2,-7.55,110
21-July-2017,556,557.6,543.85,552.6,551.4464483783,381361,4035,210300169,110110,28.87,13.75,-3.4,111
20-July-2017,563,563.9,555.2,555.9,558.068500287,527881,5290,294593758,159757,30.26,8.7,-7.1,112
19-July-2017,563.4,572,563,571,568.7285614008,359002,5701,204174691,61185,17.04,9,7.6,113
18-July-2017,559,568,556.75,562.8,563.6535057467,378393,5017,213282541,49999,13.21,11.25,3.8,114
17-July-2017,561,563,557.4,558.85,560.4768874498,299253,3158,167724390,87969,29.4,5.6,-2.15,115
14-July-2017,565.7,565.9,557.05,559.5,560.3209245171,362135,4043,202911818,78143,21.58,8.85,-6.2,116
13-July-2017,564.95,565.9,560.05,563,563.4323752684,1129986,5927,636670696,788416,69.77,5.85,-1.95,117
12-July-2017,560,561.95,555,558.85,558.3498210591,479488,4814,267722039,166424,34.71,6.95,-1.15,118
11-July-2017,559.25,561.95,555.25,557.05,558.1978800762,633419,12571,353573143,194962,30.78,6.7,-2.2,119
10-July-2017,555,560.5,549,559.2,555.5869067631,1072569,15715,595905293,414955,38.69,11.5,4.2,120
7-July-2017,552.1,555,550.75,553.8,552.542182865,410937,6886,227060027,181710,44.22,4.25,1.7,121
6-July-2017,550,557.45,549,554.35,554.1874344048,460209,8834,255042045,127843,27.78,8.45,4.35,122
5-July-2017,545.9,552.35,545,549.75,547.0863008576,1074914,8016,588070724,123638,11.5,7.35,3.85,123
4-July-2017,550.05,554.35,544.35,546.35,548.4124249416,410014,5342,224856772,62816,15.32,10,-3.7,124
3-July-2017,544.05,552.4,541.95,549.4,548.9260746996,481716,6841,264426473,72749,15.1,10.45,5.35,125
30-June-2017,533.55,546.8,530.3,544.35,540.468379136,916104,12311,495125244,96708,10.56,16.5,10.8,126
29-June-2017,523.25,536,523.25,534.7,530.907313781,853471,13420,453113996,204391,23.95,12.75,11.45,127
28-June-2017,512,522.35,509.65,519.9,518.6064694825,601130,7971,311749907,114049,18.97,12.7,7.9,128
27-June-2017,508,513.5,503.5,510.45,509.0420213232,433518,5178,220678879,88202,20.35,10,2.45,129
23-June-2017,514.8,516,502.95,507.4,507.311257618,451401,6143,229000809,85365,18.91,13.05,-7.4,130
22-June-2017,520.5,522,512.1,514.55,517.5713204412,351428,4715,181889054,67746,19.28,9.9,-5.95,131
21-June-2017,522,523.7,516,517.65,519.1316189672,298536,4214,154979477,49638,16.63,7.7,-4.35,132
20-June-2017,523.95,525,521,522.2,522.9254101195,592815,8451,309998027,160273,27.04,4,-1.75,133
19-June-2017,511,520,507.9,519.3,514.8029959908,888454,12087,457378781,248340,27.95,12.1,8.3,134
16-June-2017,504.95,507.6,501.35,502.1,503.7279330721,281258,3909,141677511,58417,20.77,6.25,-2.85,135
15-June-2017,501.9,506.7,499.8,502.65,503.867917904,546872,4602,275551256,243755,44.57,6.9,0.75,136
14-June-2017,508,509.6,501.35,502.85,504.7012569272,346639,4240,174949139,53926,15.56,8.25,-5.15,137
13-June-2017,509.45,512.6,505.25,508.6,509.3150550885,464979,6688,236820805,109689,23.59,7.35,-0.85,138
12-June-2017,507.55,513.95,505.5,507.35,509.0355059633,533685,6936,271664614,96561,18.09,8.45,-0.2,139
9-June-2017,498.4,507.4,496.2,506.3,502.6746202829,706052,8922,354914421,98346,13.93,11.2,7.9,140
8-June-2017,503,510.9,497.5,498.95,505.1217172981,2968477,16720,1499442200,886398,29.86,13.4,-4.05,141
7-June-2017,491.35,494,487.6,491.05,491.1096638511,233468,3269,114658391,35443,15.18,6.4,-0.3,142
6-June-2017,492.55,496.4,488.85,490,492.2696128751,396487,5777,195178502,56016,14.13,7.55,-2.55,143
5-June-2017,492.25,499.9,487.5,491.2,493.4687510348,483184,7733,238436205,73045,15.12,12.4,-1.05,144
2-June-2017,502,503,488.05,491.6,492.7776924547,591217,9621,291338549,115946,19.61,14.95,-10.4,145
1-June-2017,506.2,507.95,494.5,497.9,498.2183083937,466125,6645,232232009,49264,10.57,13.45,-8.3,146
31-May-2017,510.7,514.8,502.5,504.9,507.0256749697,451724,5239,229035666,97892,21.67,12.3,-5.8,147
30-May-2017,507.55,513.3,504.55,510.7,510.5265051013,438708,6743,223972062,80592,18.37,8.75,3.15,148
29-May-2017,511.5,520.4,506.6,507.8,512.269326379,819437,11637,419772440,126894,15.49,13.8,-3.7,149
26-May-2017,487.75,514.8,485.5,511.8,508.5421697692,1717261,23309,873299635,520358,30.3,29.3,24.05,150
25-May-2017,483.4,486.9,477.05,485.3,481.8678407444,410535,5575,197823614,66646,16.23,9.85,1.9,151
24-May-2017,492,495.25,481.2,482.95,487.3759655775,665146,8025,324176174,110610,16.63,14.05,-9.05,152
23-May-2017,488.25,496.4,477.6,490.4,489.5190835069,990253,13721,484747741,167304,16.9,18.8,2.15,153
22-May-2017,491.35,496.5,484.6,486.6,489.9380036821,575760,7056,282086705,74623,12.96,11.9,-4.75,154
19-May-2017,488.15,495.75,481.15,489.4,488.8331957051,897345,10598,438652024,135843,15.14,14.6,1.25,155
18-May-2017,488,496.6,484.75,486.8,490.427724168,2445866,16702,1199520496,1051918,43.01,11.85,-1.2,156
17-May-2017,470,498.4,466,493.35,486.3122749928,5089559,52153,2475115016,1043582,20.5,32.4,23.35,157
16-May-2017,464.9,465.6,456.1,457,458.9564921496,1209299,13594,555015627,277175,22.92,9.5,-7.9,158
15-May-2017,436,457.35,436,455.75,450.9484387912,1484779,14261,669558772,421828,28.41,21.35,19.75,159
12-May-2017,442.9,443.6,433.2,436.75,438.1686074259,697751,7725,305732584,96197,13.79,10.4,-6.15,160
11-May-2017,440.95,445.35,439.15,440.4,442.0662035978,725882,6932,320887900,174521,24.04,6.2,-0.55,161
10-May-2017,435,438.75,433.35,437.9,436.7178238604,2555939,4867,1116224118,74937,2.93,5.4,2.9,162
9-May-2017,432.5,440,432.25,433.45,436.4725379274,682159,6550,297743670,217702,31.91,7.75,0.95,163
8-May-2017,434.05,436.2,428.5,432,432.4581928182,771566,7379,333670038,317840,41.19,7.7,-2.05,164
5-May-2017,442.45,442.45,428.25,433,434.4176059143,738002,9110,320601062,118583,16.07,14.2,-9.45,165
4-May-2017,447,447.2,436.6,442.65,441.8682881035,818081,10109,361484051,117916,14.41,10.6,-4.35,166
3-May-2017,447,449.95,437.6,440.65,442.201197378,702201,7858,310514123,115906,16.51,12.35,-6.35,167
2-May-2017,450.05,453.8,443.5,445.25,447.6128619184,709863,6663,317743809,89429,12.6,10.3,-4.8,168
28-April-2017,446.35,458.4,446.1,448.85,452.013617938,687035,7716,310549176,144457,21.03,12.3,2.5,169
27-April-2017,454.85,455,444.5,445.75,448.6917398726,529556,6062,237607403,98961,18.69,10.5,-9.1,170
26-April-2017,456.05,462.9,451.5,454.25,457.7633260516,611115,7711,279746035,69677,11.4,11.4,-1.8,171
25-April-2017,451.6,457.4,451.45,453.95,454.3682536815,376409,5220,171028300,45403,12.06,5.95,2.35,172
24-April-2017,451,454.45,447.4,450.95,451.1751127395,448157,6607,202197285,48278,10.77,7.05,-0.05,173
21-April-2017,458.1,460,449.6,450.9,454.212901521,571452,6028,259560871,76442,13.38,10.4,-7.2,174
20-April-2017,454.95,454.95,448.6,454,452.1472874779,519793,6497,235022995,70044,13.48,6.35,-0.95,175
19-April-2017,448,455,442.6,451.45,449.0108837381,990101,11493,444566125,230065,23.24,12.4,3.45,176
18-April-2017,465,474.25,448.1,450.25,460.2943401676,886369,10767,407990634,186154,21,26.15,-14.75,177
17-April-2017,460,467.9,460,462.05,463.6108235148,516542,7717,239474462,104416,20.21,7.9,2.05,178
13-April-2017,475,477,462.6,464,467.3266108006,734495,9165,343249059,193315,26.32,14.4,-11,179
12-April-2017,490,492.8,476.85,477.95,481.2936625805,731244,7959,351943103,133531,18.26,15.95,-12.05,180
11-April-2017,495.8,495.8,486.5,488.3,489.5811168548,327509,3947,160342222,69017,21.07,9.3,-7.5,181
10-April-2017,496.1,498.45,490.7,495.45,495.0669612748,453710,4389,224616831,56241,12.4,7.75,-0.65,182
7-April-2017,502.45,505.8,491,492.9,500.3611165433,582942,7054,291681510,89366,15.33,14.8,-9.55,183
6-April-2017,493.15,504.35,484.3,501.65,494.9244437268,798888,10272,395389199,140530,17.59,20.05,8.5,184
5-April-2017,486,497.9,486,493.35,494.4002578498,546830,6319,270352893,128462,23.49,11.9,7.35,185
3-April-2017,485,489.5,483.8,485.35,486.5255961977,1550660,4722,754435781,868523,56.01,5.7,0.35,186
31-March-2017,480,485.65,479.1,482.65,483.4022406784,418891,4386,202492848,65800,15.71,6.55,2.65,187
30-March-2017,484,486.45,476,478.15,481.4271010891,384265,5125,184995585,76528,19.92,10.45,-5.85,188
29-March-2017,481,484.35,480.3,483.35,482.4935623925,507176,5009,244709155,76699,15.12,4.05,2.35,189
28-March-2017,478.45,482.25,477.4,479.9,480.2576511755,376086,4517,180618179,46720,12.42,4.85,1.45,190
27-March-2017,492.5,493,475.45,477.65,479.8132482055,664256,8472,318718829,160302,24.13,17.55,-14.85,191
24-March-2017,495,499.6,491.25,493.2,495.980444139,427749,5338,212155139,108578,25.38,8.35,-1.8,192
23-March-2017,488,496.4,488,495.45,492.4855148259,419705,4726,206698633,96060,22.89,8.4,7.45,193
22-March-2017,491,493.2,487.6,488.75,490.5248464394,444450,5334,218013768,88860,19.99,5.6,-2.25,194
21-March-2017,496.75,501.3,492.6,496.6,497.2855511792,461574,5995,229534081,65085,14.1,8.7,-0.15,195
20-March-2017,502,503,491.35,496.75,495.6312050142,462368,5800,229164009,72159,15.61,11.65,-5.25,196
17-March-2017,502.15,508.45,498,502.05,502.4762687547,894243,11314,449335886,189714,21.22,10.45,-0.1,197
16-March-2017,482,500.95,481.75,499.15,494.2540034897,1250534,17155,618081436,280213,22.41,19.2,17.15,198
15-March-2017,470.55,479.5,470.55,478.55,475.8666391328,1077460,6885,512727269,553914,51.41,8.95,8,199
14-March-2017,478,478.9,470.3,472.7,474.1683570385,600854,6009,284905954,172461,28.7,8.6,-5.3,200
10-March-2017,469.45,474.25,462.5,467.8,468.2164491146,632569,8722,296179211,126126,19.94,11.75,-1.65,201
9-March-2017,471,475,468,469.5,470.5139139462,577011,6898,271491704,154623,26.8,7,-1.5,202
8-March-2017,485,486.3,470.5,472.9,475.692424185,633252,8069,301233179,109890,17.35,15.8,-12.1,203
7-March-2017,493.5,494.8,481,482,484.4978979072,582039,7789,281996672,125010,21.48,13.8,-11.5,204
6-March-2017,495.9,500.3,490.5,492.95,494.2944688665,584853,6862,289089603,84842,14.51,9.8,-2.95,205
3-March-2017,494,497.8,489.9,495,493.5521444246,462082,6969,228061562,84733,18.34,7.9,1,206
2-March-2017,501.3,505.35,492.2,495.05,499.370793335,840452,9598,419697182,133773,15.92,13.15,-6.25,207
1-March-2017,483.3,502.5,483.3,500.3,495.0294595902,1192447,14732,590296394,329170,27.6,19.2,17,208
28-February-2017,481,485.5,480.85,482.65,483.3374311065,455776,4780,220293601,66411,14.57,4.65,1.65,209
27-February-2017,484,488,479.55,480.85,482.5728182208,289076,4025,139500220,36753,12.71,8.45,-3.15,210
23-February-2017,485,487,478.5,485.1,484.0230712803,610716,6995,295600634,109435,17.92,8.5,0.1,211
22-February-2017,490.3,491,480.65,483.3,484.9482688901,447603,6522,217064300,97185,21.71,10.35,-7,212
21-February-2017,487.5,495.85,486.25,490.6,491.3515951436,883118,11421,433921438,170478,19.3,9.6,3.1,213
20-February-2017,469,488.4,465.1,486.7,480.9605848112,1207022,15968,580530007,248113,20.56,23.3,17.7,214
17-February-2017,470.1,474.85,466.7,467.95,469.2746789471,431471,5078,202478415,56913,13.19,8.15,-2.15,215
16-February-2017,465,471.5,455.7,469.8,464.6718404719,586931,7478,272730308,140361,23.91,15.8,4.8,216
15-February-2017,471,474.45,457.6,460.1,464.1126383775,571173,6783,265088608,64387,11.27,16.85,-10.9,217
14-February-2017,472.25,474.6,466.5,472.25,470.1241636404,685112,6064,322087706,204865,29.9,8.1,0,218
13-February-2017,470.6,477,470.2,472.5,473.3196857903,589288,6955,278921611,176439,29.94,6.8,1.9,219
10-February-2017,467,471.15,460.8,467.75,466.2860679927,850179,12552,396426623,231446,27.22,10.35,0.75,220
9-February-2017,469.95,473.35,456.8,459.9,462.2577276797,1043198,12743,482226337,127869,12.26,16.55,-10.05,221
8-February-2017,486.8,487,468.05,470.7,476.8495620439,1444323,15794,688724790,276967,19.18,18.95,-16.1,222
7-February-2017,475,479.5,470.1,473.25,474.1752299276,653684,6821,309960761,121973,18.66,9.4,-1.75,223
6-February-2017,474.9,479.5,469.25,472.6,473.521179263,962262,7886,455651437,329684,34.26,10.25,-2.3,224
3-February-2017,477.9,480.5,468.1,471.95,474.1117614798,601710,8074,285277788,58474,9.72,12.4,-5.95,225
2-February-2017,473.05,480.8,466.5,476.5,472.9960207495,1101715,10584,521106811,376898,34.21,14.3,3.45,226
1-February-2017,462.55,474.8,457.4,473.35,467.3357822921,1045070,9699,488398606,254473,24.35,17.4,10.8,227
31-January-2017,461.6,471.3,460.3,462.4,465.0681871407,508131,6759,236315563,51583,10.15,11,0.8,228
30-January-2017,468,468,460.45,461.95,463.0667118141,541928,6001,250948817,159952,29.52,7.55,-6.05,229
27-January-2017,470,473.4,463.5,469.25,469.1418781796,617417,8268,289656171,80408,13.02,9.9,-0.75,230
25-January-2017,468.3,476.35,466.4,468.95,471.3558751405,734842,10367,346372094,130426,17.75,9.95,0.65,231
24-January-2017,462.5,466.5,458.85,464.25,462.8192716553,512587,7572,237235142,64644,12.61,7.65,1.75,232
23-January-2017,452,463.75,451.75,461.65,460.4917916684,533726,6955,245776442,79461,14.89,12,9.65,233
20-January-2017,465,467.9,452.85,454.6,460.2783272172,557538,7592,256622658,90566,16.24,15.05,-10.4,234
19-January-2017,468.95,468.95,462.5,467.1,465.9722130249,465110,6185,216728336,56124,12.07,6.45,-1.85,235
18-January-2017,455,469.5,454.55,467.6,466.1310645476,1119189,22563,521688760,213228,19.05,14.95,12.6,236
17-January-2017,458.15,459.5,451.2,454.2,454.0126969643,449320,5892,203996985,92823,20.66,8.3,-3.95,237
16-January-2017,445.85,459.5,443.45,458.4,455.8225260163,887809,11999,404683341,261255,29.43,16.05,12.55,238
13-January-2017,449,450.7,441.55,446.4,446.0700623005,543816,8355,242580037,43951,8.08,9.15,-2.6,239
12-January-2017,450,451.35,443,447.75,447.6259198082,737382,10166,330071296,87048,11.81,8.35,-2.25,240
11-January-2017,434.95,450.9,432,448.1,446.830825838,1718182,23844,767736682,291075,16.94,18.9,13.15,241
10-January-2017,422.8,431.5,422.8,430.9,428.6379515567,764522,10728,327703144,143027,18.71,8.7,8.1,242
9-January-2017,423.2,423.9,419.4,422.05,421.2620493331,1759226,7342,741095150,764778,43.47,4.5,-1.15,243
6-January-2017,419.5,425,415.9,419.7,420.506623538,800705,9402,336701756,117640,14.69,9.1,0.2,244
5-January-2017,408.05,422.5,407.55,419.15,416.485876916,1853986,15589,772158985,891267,48.07,14.95,11.1,245
4-January-2017,404.95,408.85,401.75,405.1,405.1788729945,459980,5897,186374178,51408,11.18,7.1,0.15,246
3-January-2017,407.7,409,401,403.15,404.6591425506,466943,5711,188952754,65018,13.92,8,-4.55,247
2-January-2017,390.2,407.45,388.95,405.95,400.0288603658,985088,10985,394063630,126312,12.82,18.5,15.75,248
30-December-2016,393.95,395.35,388.1,391.1,391.5492453398,478096,5895,187198128,69201,14.47,7.25,-2.85,249
29-December-2016,389.05,393.8,387.5,392.45,391.2438671823,374950,4430,146696888,59560,15.88,6.3,3.4,250
