Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ind
26-October-2017,1205,1243.35,1204.45,1224.65,1228.7981999145,257210,12076,316059185,101134,39.32,38.9,19.65,46
25-October-2017,1150,1214.9,1150,1204.45,1195.7987758804,911839,16341,1090375960,190079,20.85,64.9,54.45,47
24-October-2017,1135,1142.25,1125,1140,1127.5903602272,415238,5173,468218366,325612,78.42,17.25,5,48
23-October-2017,1136.1,1152,1124.5,1134.8,1135.4237421538,101642,3566,115406740,34653,34.09,27.5,-1.3,49
19-October-2017,1149,1149.5,1137.6,1141,1142.23502948,35787,1823,40877165,24031,67.15,11.9,-8,50
18-October-2017,1150,1155.95,1138.5,1141.2,1148.0450272675,111488,3095,127993244,34535,30.98,17.45,-8.8,51
17-October-2017,1145,1155.3,1143,1148.65,1151.1207959178,115037,2890,132421483,55423,48.18,12.3,3.65,52
16-October-2017,1140,1151.75,1140,1144.85,1145.3220026532,116086,2374,132955850,78086,67.27,11.75,4.85,53
13-October-2017,1145,1150,1136.4,1138.5,1142.3206213606,117291,3889,133983928,54782,46.71,13.6,-6.5,54
12-October-2017,1141,1145,1135.05,1142.65,1140.2275683803,59191,2060,67491210,21789,36.81,9.95,1.65,55
11-October-2017,1156,1156,1126.8,1133.3,1143.9597866919,440302,4101,503687782,353468,80.28,29.2,-22.7,56
10-October-2017,1152,1155.1,1140.1,1142.8,1145.7767630823,142024,3506,162727799,42622,30.01,15,-9.2,57
9-October-2017,1140,1157.9,1138,1140.9,1146.7879223368,169089,3349,193909223,93950,55.56,19.9,0.9,58
6-October-2017,1132.25,1144.55,1132.25,1142.45,1141.1372684581,76660,2614,87479583,32558,42.47,12.3,10.2,59
5-October-2017,1138,1144.95,1129,1132.1,1133.1881272978,88674,3141,100484324,29845,33.66,15.95,-5.9,60
4-October-2017,1135,1143.4,1135,1137.85,1139.4396762453,110454,2811,125855670,29066,26.32,8.4,2.85,61
3-October-2017,1150.2,1156,1128.25,1134.35,1137.6482347306,148221,6522,168623359,50210,33.88,27.75,-15.85,62
29-September-2017,1144.9,1154.05,1132.5,1141.2,1143.8830413065,205004,5918,234500599,45225,22.06,21.55,-3.7,63
28-September-2017,1141,1145,1129.25,1132.85,1135.8698180442,158555,5435,180097839,41469,26.15,15.75,-8.15,64
27-September-2017,1166,1171.15,1131.2,1139.05,1146.8183473565,350372,8459,401813038,175664,50.14,39.95,-26.95,65
26-September-2017,1162,1171,1153.55,1159.85,1162.6845568224,271900,8654,316133931,113453,41.73,17.45,-2.15,66
25-September-2017,1188.6,1188.6,1145,1164.65,1158.731589806,417812,10819,484131963,166567,39.87,43.6,-23.95,67
22-September-2017,1228,1228,1176.8,1184.9,1200.3507160808,214082,7815,256973482,81980,38.29,51.2,-43.1,68
21-September-2017,1236,1241.15,1209.95,1227.75,1222.9431397747,192982,6762,236006013,60891,31.55,31.2,-8.25,69
20-September-2017,1229.95,1249.95,1229.95,1235.2,1240.1885298878,187217,4329,232184376,37906,20.25,20,5.25,70
19-September-2017,1239.8,1239.8,1221.5,1226.4,1229.1191953466,165040,3537,202853832,31314,18.97,18.3,-13.4,71
18-September-2017,1213.05,1245.45,1213.05,1237.8,1240.3628056633,283441,10273,351569674,110043,38.82,32.4,24.75,72
15-September-2017,1214,1221,1200.3,1212.45,1210.586282488,190224,4402,230282565,28497,14.98,20.7,-1.55,73
14-September-2017,1223.9,1233,1211.65,1214.7,1221.7255050807,167300,3680,204394677,47769,28.55,21.35,-9.2,74
13-September-2017,1216,1228,1207.55,1222.75,1218.0346512288,190354,7143,231857768,64453,33.86,20.45,6.75,75
12-September-2017,1220,1231.95,1219,1228.35,1226.1986289513,173298,5026,212497770,80378,46.38,12.95,8.35,76
11-September-2017,1178.15,1219.65,1178.15,1216.9,1204.487584322,316495,10314,381214298,134986,42.65,41.5,38.75,77
8-September-2017,1132,1182,1132,1172.3,1167.435059021,335982,13939,392237166,131355,39.1,50,40.3,78
7-September-2017,1120.05,1132,1119.1,1126.5,1125.3237527115,68228,2176,76778589,24937,36.55,12.9,6.45,79
6-September-2017,1124.7,1126.6,1116.45,1117.95,1121.2332177728,141340,3745,158475103,71238,50.4,10.15,-6.75,80
5-September-2017,1130,1137.9,1123.5,1129,1130.872524136,84314,3718,95348386,32015,37.97,14.4,-1,81
4-September-2017,1139.7,1139.7,1122.5,1129.95,1130.8391623746,109309,3024,123610898,31268,28.61,17.2,-9.75,82
1-September-2017,1137,1143.9,1132.3,1139.7,1138.7768376384,116413,3405,132568428,45712,39.27,11.6,2.7,83
31-August-2017,1140,1146,1128.6,1136,1134.4383243337,272417,4235,309040285,,,17.4,-4,84
30-August-2017,1133.1,1145.95,1133.1,1139.9,1141.6431944189,70523,3769,80512103,34594,49.05,12.85,6.8,85
29-August-2017,1132,1138.5,1125.05,1130.2,1130.8281659552,80118,2588,90599691,30184,37.67,13.45,-1.8,86
28-August-2017,1133,1154.4,1129.3,1140.65,1144.8503753589,177297,9492,202978537,90103,50.82,25.1,7.65,87
24-August-2017,1129.95,1134.95,1125.8,1131.3,1130.6422470844,80086,2511,90548615,31585,39.44,9.15,1.35,88
23-August-2017,1127.7,1128.55,1115.8,1124.4,1122.4783651215,292352,3658,328158795,233578,79.9,12.75,-3.3,89
22-August-2017,1136,1136.5,1114.55,1119.25,1126.6950075311,63736,2833,71811033,27693,43.45,21.95,-16.75,90
21-August-2017,1131.05,1138.45,1123.35,1126.5,1131.3514999027,66771,2715,75541471,23624,35.38,15.1,-4.55,91
18-August-2017,1134.95,1137.5,1124.15,1131,1131.4477907692,81250,2640,91930133,29439,36.23,13.35,-3.95,92
17-August-2017,1142,1156.15,1130.9,1133.05,1141.1762936062,263237,4488,300399824,30154,11.46,25.25,-8.95,93
16-August-2017,1146.6,1152.2,1123.55,1141.65,1136.4805918138,467174,6136,530934184,82530,17.67,28.65,-4.95,94
14-August-2017,1145,1152.4,1120,1146.6,1135.463242019,162917,9764,184986265,64892,39.83,32.4,1.6,95
11-August-2017,1150.5,1150.5,1127.05,1132.8,1131.7315940389,339333,6770,384033877,251031,73.98,23.45,-17.7,96
10-August-2017,1156,1166,1140.1,1159.5,1151.1796072182,120474,3768,138687212,36257,30.1,25.9,3.5,97
9-August-2017,1172,1172,1147.3,1156,1161.6865987079,149993,3858,174244858,73907,49.27,24.7,-16,98
8-August-2017,1180.95,1185.65,1165.25,1170.8,1171.9910598718,132884,4494,155738860,53890,40.55,20.4,-10.15,99
7-August-2017,1179,1183.8,1171.8,1178.9,1177.5946536361,86975,3047,102421295,30923,35.55,12,-0.1,100
4-August-2017,1174,1181.65,1169.95,1176.7,1172.4862170269,259378,3442,304117130,176652,68.11,11.7,2.7,101
3-August-2017,1181.9,1183.95,1167.95,1174.35,1174.3780643757,110259,4157,129485751,39115,35.48,16,-7.55,102
2-August-2017,1192.95,1193,1173.6,1176.55,1179.0489672476,176567,4621,208181139,70374,39.86,19.4,-16.4,103
1-August-2017,1196.4,1199.5,1172.5,1188.95,1180.1215038733,248239,4519,292952182,139319,56.12,27,-7.45,104
31-July-2017,1189.55,1206,1182,1192.1,1194.3241458987,381717,9899,455893830,96487,25.28,24,2.55,105
28-July-2017,1189.9,1191.2,1153.25,1159.1,1162.3573486773,557352,16067,647842193,326142,58.52,37.95,-30.8,106
27-July-2017,1184,1193,1173,1182.25,1182.1092279495,97118,2748,114804084,38410,39.55,20,-1.75,107
26-July-2017,1170,1184,1166.05,1179.65,1175.2240058112,97743,2660,114869920,41429,42.39,17.95,9.65,108
25-July-2017,1179,1180,1165.6,1170.95,1170.8809907062,104370,2707,122204849,49040,46.99,14.4,-8.05,109
24-July-2017,1182,1182.5,1172,1178.55,1176.7185844631,135355,3296,159274744,69204,51.13,10.5,-3.45,110
21-July-2017,1187.5,1189.2,1170,1179.15,1183.2313859616,485937,4257,574975910,99148,20.4,19.2,-8.35,111
20-July-2017,1184.7,1193.4,1176.05,1186.3,1186.3215557446,126936,3208,150586913,48233,38,17.35,1.6,112
19-July-2017,1180.05,1186.95,1171,1181,1181.0704198861,132917,3182,156984337,54277,40.84,15.95,0.95,113
18-July-2017,1170,1187,1169,1178.2,1180.3381219904,236740,4074,279433247,151508,64,18,8.2,114
17-July-2017,1174,1182,1163.45,1170.65,1171.4797899131,102053,3175,119553027,40746,39.93,18.55,-3.35,115
14-July-2017,1185,1185,1159.8,1172.1,1168.5292428687,160210,4552,187210070,68360,42.67,25.2,-12.9,116
13-July-2017,1165,1181.5,1160.8,1175.2,1174.4251792139,182603,5573,214453561,84670,46.37,20.7,10.2,117
12-July-2017,1740,1756.8,1737,1740.2,1746.2609171762,142459,4200,248770584,77313,54.27,19.8,0.2,118
11-July-2017,1737.95,1749.6,1731.4,1739.25,1743.3587923764,416918,5898,726837661,208421,49.99,18.2,1.3,119
10-July-2017,1705,1735,1701.85,1732.2,1728.9144595119,808658,20120,1398100509,599138,74.09,33.15,27.2,120
7-July-2017,1696.8,1718.95,1690.65,1705.65,1711.7553851653,279750,5206,478863569,64231,22.96,28.3,8.85,121
6-July-2017,1702,1705.9,1693.2,1697.2,1700.0360617115,78948,2746,134214447,29019,36.76,12.7,-4.8,122
5-July-2017,1686.6,1699,1679.75,1695.55,1691.0399375336,78122,2826,132107422,25767,32.98,19.25,8.95,123
4-July-2017,1695,1699,1671,1683.85,1682.6680633934,118372,5898,199180784,53497,45.19,28,-11.15,124
3-July-2017,1690,1708.85,1675,1689.55,1699.4534196576,391238,5911,664890757,55039,14.07,33.85,-0.45,125
30-June-2017,1701.55,1701.55,1661.35,1687.8,1674.7163819908,170779,10650,286006389,68190,39.93,40.2,-13.75,126
29-June-2017,1704,1723,1696,1702.4,1713.7283324583,150467,3996,257859561,100016,66.47,27,-1.6,127
28-June-2017,1691.6,1706.95,1682,1698.6,1698.3007693758,1087245,4685,1846469020,1030496,94.78,24.95,7,128
27-June-2017,1723.05,1738.2,1686.05,1701.8,1705.3780599779,128514,7048,219164956,55099,42.87,52.15,-21.25,129
23-June-2017,1740.6,1742.65,1720,1723.05,1725.3224033574,96981,5346,167323492,42005,43.31,22.65,-17.55,130
22-June-2017,1759.7,1765,1732.15,1736.45,1746.0441022841,84236,5091,147079771,39700,47.13,32.85,-23.25,131
21-June-2017,1760.3,1781.4,1742.7,1753.85,1752.7603542756,23962927,11297,42001268418,23785853,99.26,38.7,-6.45,132
20-June-2017,1755.25,1766.75,1740.8,1750.6,1752.6331765998,74649,3474,130832314,25104,33.63,25.95,-4.65,133
19-June-2017,1735,1760,1732.05,1754.25,1743.708250049,153090,3943,266944296,98908,64.61,27.95,19.25,134
16-June-2017,1740,1750.75,1722.1,1726.75,1730.795766183,175539,6812,303822158,88174,50.23,28.65,-13.25,135
15-June-2017,1759.95,1759.95,1730,1735.8,1739.7844811803,92855,6801,161547688,42421,45.69,29.95,-24.15,136
14-June-2017,1740.05,1768.9,1734.9,1761.45,1754.5553493876,174076,7973,305425977,60263,34.62,34,21.4,137
13-June-2017,1749,1754.65,1733.05,1737.05,1743.5909574468,97760,3835,170453452,38975,39.87,21.6,-11.95,138
12-June-2017,1777,1779,1711.8,1736,1733.0332367059,275629,14013,477674218,104150,37.79,67.2,-41,139
9-June-2017,1780,1783.3,1762,1776.7,1772.5899718733,133325,6117,236330558,62599,46.95,21.3,-3.3,140
8-June-2017,1787,1798.2,1771.75,1774.5,1781.6071935157,59220,3796,105506778,27553,46.53,26.45,-12.5,141
7-June-2017,1780,1793.95,1772.55,1787.55,1783.9234663084,556696,4565,993103058,39333,7.07,21.4,7.55,142
6-June-2017,1805,1809.5,1773,1775.8,1784.1129698238,70718,5154,126168901,32766,46.33,36.5,-29.2,143
5-June-2017,1790,1809,1783.55,1804.65,1801.3008999521,104450,4679,188145879,37943,36.33,25.45,14.65,144
2-June-2017,1796,1804.5,1778.75,1784.2,1787.1493054711,82214,3996,146928693,23768,28.91,25.75,-11.8,145
1-June-2017,1764.9,1799,1748,1791.85,1774.0402388893,128930,7054,228727008,38174,29.61,51,26.95,146
31-May-2017,1771,1784.5,1751,1759.75,1770.343473771,105551,5528,186861524,33667,31.9,33.5,-11.25,147
30-May-2017,1815.3,1834,1755,1766.85,1785.7900448917,628401,19293,1122192250,113492,18.06,79,-48.45,148
29-May-2017,1787.6,1810,1766,1788,1786.7777964693,588501,14573,1051520520,392741,66.74,44,0.4,149
26-May-2017,1768.1,1799.15,1753.3,1787.25,1781.3967355546,237100,8531,422369166,77287,32.6,45.85,19.15,150
25-May-2017,1694,1773,1694,1768.7,1747.7567021594,200980,9868,351264142,80405,40.01,79,74.7,151
24-May-2017,1745.1,1755.45,1680,1684.95,1720.5276885963,110262,4167,189708824,33635,30.5,75.45,-60.15,152
23-May-2017,1752,1764,1728,1741,1744.1784254915,95687,3443,166895201,22683,23.71,36,-11,153
22-May-2017,1732.55,1758.6,1728,1751.8,1749.5394172804,163063,5514,285285146,72989,44.76,30.6,19.25,154
19-May-2017,1728,1733.9,1699.45,1724.1,1719.8568208325,102033,3829,175482151,28893,28.32,34.45,-3.9,155
18-May-2017,1745,1748.1,1718.05,1721.9,1725.7092219744,63674,2578,109882809,23382,36.72,30.05,-23.1,156
17-May-2017,1744,1764,1731.7,1755.45,1754.7719175117,1238188,4262,2172737531,1168052,94.34,32.3,11.45,157
16-May-2017,1746.45,1748,1727.4,1745.2,1741.9860874549,247762,3792,431597957,30953,12.49,20.6,-1.25,158
15-May-2017,1748.75,1751.45,1733.45,1738.3,1740.8835265177,47968,1681,83506701,18376,38.31,18,-10.45,159
12-May-2017,1736.25,1757.25,1727.55,1739.5,1742.3459581768,135236,3636,235627898,31317,23.16,29.7,3.25,160
11-May-2017,1750,1754,1720.2,1736.25,1732.7720475804,139301,2850,241376879,91401,65.61,33.8,-13.75,161
10-May-2017,1750,1765,1733,1740.3,1750.5667356077,99602,3373,174359948,26890,27,32,-9.7,162
9-May-2017,1711,1754.5,1704.1,1742.8,1734.0938731863,143076,4748,248107215,40618,28.39,50.4,31.8,163
8-May-2017,1725,1736.95,1705,1708.65,1716.2034211068,184794,2404,317144095,132005,71.43,31.95,-16.35,164
5-May-2017,1725,1730,1704,1724.85,1715.1940800137,58615,2571,100536101,14213,24.25,26,-0.15,165
4-May-2017,1720,1741,1720,1732.1,1726.7527638667,337661,4404,583057065,38420,11.38,21,12.1,166
3-May-2017,1730.15,1743.95,1716.05,1720.6,1725.6288636561,57685,2830,99542901,18353,31.82,27.9,-9.55,167
2-May-2017,1748,1767,1725,1729.55,1741.4625158154,75085,2678,130757713,19760,26.32,42,-18.45,168
28-April-2017,1760,1763,1740.75,1748.05,1746.4261795064,295399,2549,515892547,245715,83.18,22.25,-11.95,169
27-April-2017,1740,1771,1740,1763,1754.2987217674,149738,5851,262685182,58634,39.16,31,23,170
26-April-2017,1745,1763.7,1740.65,1750.95,1754.0218108532,200955,5880,352479453,99286,49.41,23.05,5.95,171
25-April-2017,1735,1749,1735,1745.95,1745.5025983978,143550,4663,250566898,62630,43.63,14,10.95,172
24-April-2017,1688.1,1734.8,1688.1,1730.6,1723.8400312252,231864,7420,399696445,90008,38.82,46.7,42.5,173
21-April-2017,1685,1700.95,1679.8,1687.65,1689.8756126122,92228,3098,155853848,28397,30.79,21.15,2.65,174
20-April-2017,1671,1685,1663.55,1681.05,1676.2945434667,60368,2350,101194549,17690,29.3,21.45,10.05,175
19-April-2017,1672.05,1675,1662,1670.9,1668.8385199706,53053,1820,88536890,16248,30.63,13,-1.15,176
18-April-2017,1700,1700,1665,1671.15,1681.4764463313,90453,3056,152094589,22350,24.71,35,-28.85,177
17-April-2017,1681.05,1688.5,1671.35,1680.4,1680.6028932319,56131,2123,94333921,20611,36.72,17.15,-0.65,178
13-April-2017,1690.05,1695,1672.3,1678,1680.165436174,79372,3505,133358091,30809,38.82,22.7,-12.05,179
12-April-2017,1699,1710,1677.75,1699.25,1696.5838354057,156020,7381,264701010,37037,23.74,32.25,0.25,180
11-April-2017,1672,1709.1,1671,1704.8,1694.37878755,138249,8316,234246173,60696,43.9,38.1,32.8,181
10-April-2017,1685.1,1713.65,1663,1674.7,1682.5876425559,102416,4631,172323896,31831,31.08,50.65,-10.4,182
7-April-2017,1674.8,1719.45,1670,1686.5,1705.1772420909,439021,10786,748608618,279077,63.57,49.45,11.7,183
6-April-2017,1687.8,1701.5,1670,1682.65,1682.8994358909,117885,6371,198388600,48523,41.16,31.5,-5.15,184
5-April-2017,1661.3,1700,1648,1696.85,1681.4416170557,227772,12470,382985320,102493,45,52,35.55,185
3-April-2017,1578,1665,1578,1660.65,1629.4464182101,510136,20199,831239278,325474,63.8,87,82.65,186
31-March-2017,1558,1593,1552.65,1577.6,1576.1234190082,228733,7100,360511438,135269,59.14,40.35,19.6,187
30-March-2017,1561,1570,1552,1557.65,1564.2715920131,106023,4827,165848767,47123,44.45,18,-3.35,188
29-March-2017,1551,1567.5,1548.8,1556.05,1564.2422905368,332254,5189,519725758,260714,78.47,18.7,5.05,189
28-March-2017,1547,1558,1543.15,1545.75,1549.8649741449,258943,3550,401326686,227832,87.99,14.85,-1.25,190
27-March-2017,1550.95,1557.4,1536.85,1546.65,1549.6492645732,105313,4546,163198213,54325,51.58,20.55,-4.3,191
24-March-2017,1547,1559,1542.1,1551.35,1549.0249546389,207777,4817,321851758,151875,73.1,16.9,4.35,192
23-March-2017,1537,1558.9,1520.9,1546.1,1543.1892013543,557644,5976,860550199,492086,88.24,38,9.1,193
22-March-2017,1539.9,1552,1525,1529.95,1536.2700624404,130044,6985,199782704,76037,58.47,27,-9.95,194
21-March-2017,1549,1565,1543.75,1549.55,1550.8437957145,108691,4904,168562763,55023,50.62,21.25,0.55,195
20-March-2017,1550.7,1554.4,1536.1,1538.25,1540.0300184884,89245,2764,137439979,53104,59.5,18.3,-12.45,196
17-March-2017,1561.15,1572.8,1544.05,1550.7,1553.1437577969,74549,4046,115785314,29996,40.24,28.75,-10.45,197
16-March-2017,1555,1574.4,1555,1568.3,1567.0927804701,132474,6542,207599049,56043,42.3,19.4,13.3,198
15-March-2017,1558,1559.45,1541,1547.3,1546.4112873204,349206,5309,540016100,289512,82.91,18.45,-10.7,199
14-March-2017,1512,1568.9,1512,1557.55,1550.4894828571,465906,21006,722382353,237115,50.89,56.9,45.55,200
10-March-2017,1480,1496,1480,1491.95,1488.5203945105,156954,8865,233629230,78683,50.13,16,11.95,201
9-March-2017,1475.2,1480,1464.75,1476.95,1473.5913422099,95082,3641,140112012,37483,39.42,15.25,1.75,202
8-March-2017,1486,1494,1470.1,1475.2,1479.9093847709,85074,2955,125901811,30664,36.04,23.9,-10.8,203
7-March-2017,1481.95,1491.4,1478.1,1484.65,1484.5860945381,67211,2390,99780516,31126,46.31,13.3,2.7,204
6-March-2017,1468,1484.95,1468,1482.1,1480.2918760301,74631,3644,110475663,31999,42.88,16.95,14.1,205
3-March-2017,1470,1477.95,1460.25,1469.05,1467.8347664742,72219,3047,106005559,19431,26.91,17.7,-0.95,206
2-March-2017,1480.1,1495,1471.1,1475,1484.1982812974,128469,4715,190673469,49458,38.5,23.9,-5.1,207
1-March-2017,1470.2,1485,1470.2,1475.3,1477.0661910723,106253,3778,156942714,45661,42.97,14.8,5.1,208
28-February-2017,1468.2,1487,1465.5,1470.25,1475.3094643452,84084,3447,124049921,22936,27.28,21.5,2.05,209
27-February-2017,1494,1499,1461.6,1468.25,1477.0060746631,81486,3830,120355317,24038,29.5,37.4,-25.75,210
23-February-2017,1475,1504.75,1470,1486.05,1490.7945807846,162828,5663,242743100,72830,44.73,34.75,11.05,211
22-February-2017,1483,1489,1473.35,1477.25,1479.1490425265,107627,4404,159196374,43521,40.44,15.65,-5.75,212
21-February-2017,1482.9,1490,1478.55,1482.95,1483.7614203315,41089,2009,60966273,11649,28.35,11.45,0.05,213
20-February-2017,1480,1490.5,1476,1481.65,1482.2105885066,69396,3440,102859486,23044,33.21,14.5,1.65,214
17-February-2017,1471.9,1485,1465.05,1478,1477.6833482126,79529,2781,117518679,31416,39.5,19.95,6.1,215
16-February-2017,1480.1,1485.8,1462,1470.4,1470.5091011368,119106,4531,175146457,56012,47.03,23.8,-9.7,216
15-February-2017,1492.9,1504.95,1477,1480.1,1489.0107513324,118962,4557,177135697,41090,34.54,27.95,-12.8,217
14-February-2017,1503,1504,1486.55,1492.9,1492.1213961357,56155,2050,83790077,18771,33.43,17.45,-10.1,218
13-February-2017,1505,1508.15,1482.6,1497.25,1495.0975281082,73466,3532,109838835,17771,24.19,25.55,-7.75,219
10-February-2017,1495,1507.7,1492.5,1501.1,1500.3664295112,82084,6946,123156078,29266,35.65,15.2,6.1,220
9-February-2017,1505.7,1510,1479.05,1489.1,1491.5102051483,114795,4316,171217914,31457,27.4,30.95,-16.6,221
8-February-2017,1501.5,1507.5,1487.45,1502.85,1500.358085734,154921,5414,232436975,65189,42.08,20.05,1.35,222
7-February-2017,1482.8,1505,1473.1,1500.05,1488.3682325318,175047,4857,260534394,81475,46.54,31.9,17.25,223
6-February-2017,1490,1500,1479.05,1484.95,1489.4759399732,127743,4803,190270125,53877,42.18,20.95,-5.05,224
3-February-2017,1475,1487.95,1457.1,1479.45,1469.819408377,104357,4481,153385944,39633,37.98,30.85,4.45,225
2-February-2017,1480.1,1491.95,1468,1473.3,1478.4207730927,89433,4132,132219605,27737,31.01,23.95,-6.8,226
1-February-2017,1444.75,1493.5,1444.75,1490.75,1472.3970663438,340258,15818,500994881,135595,39.85,48.75,46,227
31-January-2017,1444.9,1454.9,1426.95,1444.75,1440.5789059573,106760,5014,153796204,32860,30.78,27.95,-0.15,228
30-January-2017,1447,1466.5,1437,1443.35,1449.9103741863,148696,6418,215595873,35334,23.76,29.5,-3.65,229
27-January-2017,1451,1469.5,1435.05,1439.65,1452.9879339775,136499,5400,198331400,38644,28.31,34.45,-11.35,230
25-January-2017,1420.05,1453.2,1420.05,1449.45,1441.2210398628,119535,5073,172276357,51317,42.93,33.15,29.4,231
24-January-2017,1395,1422.75,1395,1419.65,1415.4767631516,91966,5576,130175736,30493,33.16,27.75,24.65,232
23-January-2017,1415.9,1416,1383,1393.5,1397.1842300108,128307,6878,179268517,47005,36.63,33,-22.4,233
20-January-2017,1449,1453,1410,1414.55,1426.557323485,93958,4219,134036473,46425,49.41,43,-34.45,234
19-January-2017,1450,1463,1442.1,1445.5,1450.2227381734,65467,2936,94941732,20618,31.49,20.9,-4.5,235
18-January-2017,1445,1469.7,1445,1450.75,1459.029428047,102963,5206,150226047,34857,33.85,24.7,5.75,236
17-January-2017,1443,1459.5,1441.1,1446.35,1450.18000183,120221,4799,174342090,47276,39.32,18.4,3.35,237
16-January-2017,1435.1,1449.75,1433,1442.6,1442.5532128514,50796,2536,73275933,18935,37.28,16.75,7.5,238
13-January-2017,1457,1459.95,1432.65,1438.4,1440.9450239666,105355,4044,151810763,33249,31.56,27.3,-18.6,239
12-January-2017,1412.8,1451,1412.8,1449.1,1440.9557878347,226069,11493,325755434,80278,35.51,38.2,36.3,240
11-January-2017,1396,1417.4,1395.9,1412.8,1402.6639166969,405459,6052,568722709,325444,80.27,21.5,16.8,241
10-January-2017,1376,1393,1376,1386.35,1382.8154727019,88724,3663,122688920,35385,39.88,17,10.35,242
9-January-2017,1391,1397.45,1376,1380.65,1386.2396715689,38486,1821,53350820,15758,40.94,21.45,-10.35,243
6-January-2017,1398,1403.5,1388,1391.15,1395.7828477251,83126,4105,116025845,26565,31.96,15.5,-6.85,244
5-January-2017,1383,1397,1378,1393.95,1389.4696867463,139312,5139,193569801,65490,47.01,19,10.95,245
4-January-2017,1370.55,1382,1370,1376,1376.4856962805,68234,3231,93923125,23755,34.81,12,5.45,246
3-January-2017,1360.8,1374.9,1352.1,1368,1364.5396445304,134470,5444,183489646,47678,35.46,22.8,7.2,247
2-January-2017,1350,1367.95,1350,1360.8,1360.4142752791,76664,3433,104294800,20002,26.09,17.95,10.8,248
30-December-2016,1350,1356,1343.45,1349.4,1351.1073274552,55913,2905,75544464,15158,27.11,12.55,-0.6,249
29-December-2016,1338,1355,1332.45,1341.35,1340.9793255839,85081,4608,114091862,18780,22.07,22.55,3.35,250
28-December-2016,1355,1363,1345,1350.65,1353.2761823812,82355,3746,111449060,21110,25.63,18,-4.35,251
27-December-2016,1338,1358.5,1330,1354.45,1338.755579257,309405,4345,414217670,242607,78.41,28.5,16.45,252
26-December-2016,1334,1342,1319.5,1337.6,1333.8831350945,79870,4135,106537246,24820,31.08,22.5,3.6,253
23-December-2016,1316.4,1340,1302,1336.95,1326.7667429343,106642,5796,141489059,31365,29.41,38,20.55,254
22-December-2016,1342,1345,1313.8,1316.4,1323.3753756053,104498,5035,138290080,32095,30.71,31.2,-25.6,255
21-December-2016,1355,1360.5,1340,1342.35,1346.7769082352,55457,3943,74688207,22097,39.85,20.5,-12.65,256
20-December-2016,1345,1359.8,1341.25,1353.05,1353.4382942628,64840,3025,87756939,19583,30.2,18.55,8.05,257
19-December-2016,1360,1360,1341.1,1345.1,1348.9797022191,66559,4674,89786740,34448,51.76,18.9,-14.9,258
16-December-2016,1358.3,1363.45,1353,1358.9,1358.1027704009,63637,2803,86425586,23053,36.23,10.45,0.6,259
15-December-2016,1354.8,1366.75,1349.1,1358.25,1359.8698100956,75459,3835,102614416,27649,36.64,17.65,3.45,260
14-December-2016,1371.05,1379,1357.95,1360.3,1363.4499176146,75256,2908,102607787,41718,55.43,21.05,-10.75,261
13-December-2016,1374,1379.9,1365.7,1375.4,1372.8953980847,63278,2907,86874075,26956,42.6,14.2,1.4,262
12-December-2016,1361.5,1375.05,1356.05,1365,1368.4978740062,74083,2775,101382428,40368,54.49,19,3.5,263
9-December-2016,1374,1374,1358,1361.45,1364.2729863257,54043,2574,73729405,17258,31.93,16,-12.55,264
8-December-2016,1360.05,1375,1360.05,1366.9,1369.9221950705,66294,3793,90817622,24183,36.48,14.95,6.85,265
7-December-2016,1362.35,1374.5,1350,1353.45,1362.6137440411,68175,3766,92896192,21473,31.5,24.5,-8.9,266
6-December-2016,1361,1374.5,1358.5,1362.35,1366.8998557424,61002,2778,83383625,18621,30.53,16,1.35,267
5-December-2016,1360,1364.5,1350.5,1358.1,1358.3152738221,61445,2991,83461682,14237,23.17,14,-1.9,268
2-December-2016,1379.8,1379.8,1355.2,1360.25,1366.2006644125,101443,3848,138591494,26626,26.25,24.6,-19.55,269
1-December-2016,1387.95,1401,1374,1385.4,1390.2488753103,130925,6140,182018334,43767,33.43,27,-2.55,270
30-November-2016,1357.2,1390.2,1351.2,1382.55,1376.7314519353,142589,6934,196306761,34492,24.19,39,25.35,271
29-November-2016,1360,1369.5,1350.4,1354.55,1360.3428220969,66851,3311,90940278,19967,29.87,19.1,-5.45,272
28-November-2016,1371,1371.9,1350.25,1356.15,1360.6578301758,102718,4099,139764051,38175,37.16,21.65,-14.85,273
25-November-2016,1352.65,1374.9,1337,1369.7,1354.5595908468,189660,7673,256905772,86834,45.78,37.9,17.05,274
24-November-2016,1356,1365,1341,1352.55,1354.1320667327,110111,5580,149104836,34951,31.74,24,-3.45,275
23-November-2016,1359.9,1384.55,1350.1,1357.85,1370.2666399302,281762,11815,386089069,51260,18.19,34.45,-2.05,276
22-November-2016,1356.25,1360,1306.6,1329.2,1326.7920062768,216670,12519,287476024,62519,28.85,53.4,-27.05,277
21-November-2016,1375,1375,1339.5,1348.25,1352.9894852971,73421,3632,99337841,22600,30.78,35.5,-26.75,278
18-November-2016,1375,1381.95,1362,1368.9,1372.2491338226,70713,2749,97035853,26566,37.57,19.95,-6.1,279
17-November-2016,1375,1384,1360,1370.95,1368.8135611999,72206,3882,98836552,20112,27.85,24,-4.05,280
