Date,Price,Open,High,Low,Vol.,Change %
"Jun 20, 2017",91.87,92.33,92.53,91.6,2.77M,-0.22
"Jun 19, 2017",92.07,92.4,92.93,91.9,2.62M,-0.14
"Jun 16, 2017",92.2,92.9,93.8,91.93,4.33M,-0.57
"Jun 15, 2017",92.73,92.17,93.7,91.6,4.78M,0.47
"Jun 14, 2017",92.3,93.33,93.7,91.7,5.67M,-1.28
"Jun 13, 2017",93.5,92.97,94.13,92.83,7.16M,0.86
"Jun 12, 2017",92.7,91.33,93.5,91.1,9.12M,0.22
"Jun 09, 2017",92.5,92.13,93.13,91.87,4.85M,0.18
"Jun 08, 2017",92.33,92,92.87,91.67,5.62M,0.87
"Jun 07, 2017",91.53,92.6,93.2,91.1,5.42M,-1.02
"Jun 06, 2017",92.47,93.2,93.67,92.03,8.85M,-0.82
"Jun 05, 2017",93.23,94.1,94.6,92.7,4.86M,-0.47
"Jun 02, 2017",93.67,93.07,94.97,92.27,11.20M,1.45
"Jun 01, 2017",92.33,92.13,93.03,91.13,10.16M,0.22
"May 31, 2017",92.13,93.47,94.67,91.77,13.39M,-1.57
"May 30, 2017",93.6,98,98.33,89.07,44.57M,-8.44
"May 29, 2017",102.23,106.53,106.93,101.87,14.97M,-3.22
"May 26, 2017",105.63,101.93,107.23,101.43,17.29M,4.2
"May 25, 2017",101.37,100.9,102.4,99.77,7.77M,1.44
