Date,Price,Open,High,Low,Vol.,Change %
"Jan 13, 2016",931.9,911.5,938.7,911.5,507.57K,2.58
"Jan 12, 2016",908.5,914.5,915,906,300.60K,0.17
"Jan 11, 2016",906.95,923,923,901.1,512.86K,-2.13
"Jan 08, 2016",926.65,929.9,929.9,918,420.22K,1.21
"Jan 07, 2016",915.55,946.6,946.9,901,778.73K,-3.57
"Jan 06, 2016",949.45,970,971,944,249.58K,-2.55
"Jan 05, 2016",974.25,974,981,969,393.48K,-0.01
"Jan 04, 2016",974.3,978.9,981.9,968.25,118.64K,-0.25
"Jan 01, 2016",976.75,973,982.45,968,72.20K,0.4
"Dec 31, 2015",972.85,979.35,979.35,967.3,415.35K,0.01
"Dec 30, 2015",972.75,973,976.6,968.7,221.05K,0.09
"Dec 29, 2015",971.85,981,981.95,968.65,256.92K,-0.92
"Dec 28, 2015",980.9,983.7,987.9,977.85,117.25K,-0.28
"Dec 24, 2015",983.7,994.45,994.45,981.15,96.72K,-0.15
"Dec 23, 2015",985.2,990.4,996.9,984,74.73K,-0.43
"Dec 22, 2015",989.45,1004.9,1006.05,987,146.49K,-1.25
"Dec 21, 2015",1002,997,1004.4,989.55,259.34K,0.98
"Dec 18, 2015",992.25,998,1004.9,990,121.07K,-0.57
"Dec 17, 2015",997.9,995,1002.9,995,146.26K,0.5
"Dec 16, 2015",992.95,1004,1009.45,988,251.59K,-0.83
"Dec 15, 2015",1001.3,984,1003,978.15,299.56K,1.56
"Dec 14, 2015",985.95,971.55,989,971.55,301.75K,1.02
"Dec 11, 2015",975.95,976.7,984,971.45,120.08K,-0.13
"Dec 10, 2015",977.2,960,981,960,161.10K,1.63
"Dec 09, 2015",961.55,984.7,987.9,957.15,276.79K,-2.42
"Dec 08, 2015",985.4,993.9,1003.25,980,406.28K,-0.9
"Dec 07, 2015",994.3,975,997.45,973.8,323.53K,1.98
"Dec 04, 2015",974.95,970,985.5,964,201.59K,0.2
"Dec 03, 2015",973,979,979,970.15,199.67K,-0.86
"Dec 02, 2015",981.45,972,984.4,965,269.52K,0.62
"Dec 01, 2015",975.4,974,976.5,960,295.32K,0.47
"Nov 30, 2015",970.85,970,974.9,964.65,290.68K,0.41
"Nov 27, 2015",966.85,967,969.85,947.05,288.42K,-0.02
"Nov 26, 2015",967.05,952,970.55,945,376.59K,2.33
"Nov 24, 2015",945.05,958,964.95,941.1,204.85K,-1.46
"Nov 23, 2015",959.05,966.7,969.5,957,151.07K,-0.31
"Nov 20, 2015",962.05,957.5,967.7,954.85,111.68K,0.75
"Nov 19, 2015",954.9,945.6,961.95,945.6,158.64K,1.05
"Nov 18, 2015",944.95,950,952.2,942.6,231.84K,-0.01
"Nov 17, 2015",945,956,956,940.25,263.57K,-0.09
"Nov 16, 2015",945.85,948,954.6,939.9,88.73K,-0.25
"Nov 13, 2015",948.25,962.75,969,944.55,185.33K,-1.38
"Nov 11, 2015",961.5,969,969.8,959,29.08K,0.35
"Nov 10, 2015",958.15,957,975.5,951.5,374.84K,-0.17
"Nov 09, 2015",959.75,933,966,908.9,249.21K,2.22
"Nov 06, 2015",938.9,943,943,927.45,93.05K,-0.01
"Nov 05, 2015",938.95,940,948.6,931.95,161.87K,-0.21
"Nov 04, 2015",940.9,957.9,961.65,937.4,175.24K,-0.84
"Nov 03, 2015",948.9,946.5,968,938.4,264.42K,1.04
"Nov 02, 2015",939.1,963.9,963.9,931.5,243.45K,-1.7
"Oct 30, 2015",955.35,977.5,982,946.75,305.02K,-2.05
"Oct 29, 2015",975.35,984.7,994.9,956.15,1.25M,-0.41
"Oct 28, 2015",979.35,946,982.8,946,584.01K,3.36
"Oct 27, 2015",947.55,938,955.1,938,222.81K,1.5
"Oct 26, 2015",933.55,942,942.8,925,314.30K,-0.78
"Oct 23, 2015",940.85,946.3,959.95,937.95,241.27K,-0.47
"Oct 21, 2015",945.25,940,948.6,938.4,184.79K,0.86
"Oct 20, 2015",937.2,943.7,945,931,172.00K,-0.39
"Oct 19, 2015",940.9,914.9,944,910,360.86K,4.03
"Oct 16, 2015",904.45,910,914,895.1,393.26K,-0.28
"Oct 15, 2015",907,916.9,920,905,155.78K,-0.33
"Oct 14, 2015",910,917.9,917.9,904,162.29K,-0.75
"Oct 13, 2015",916.9,924,924,910,249.78K,-0.27
"Oct 12, 2015",919.35,938,939.55,909.25,312.39K,-1.24
"Oct 09, 2015",930.85,927.5,938.75,927.5,169.79K,0.38
"Oct 08, 2015",927.3,950,954,921.5,202.12K,-1.73
"Oct 07, 2015",943.6,948.1,951.45,930.15,249.45K,-1.84
"Oct 06, 2015",961.3,970,972,954.05,311.59K,-0.34
"Oct 05, 2015",964.55,974.9,976,963,184.80K,0.31
"Oct 01, 2015",961.6,962,974.5,960,238.60K,0.01
"Sep 30, 2015",961.5,943.5,964,943.5,221.28K,2.1
"Sep 29, 2015",941.75,948,959,935.6,226.14K,-0.61
"Sep 28, 2015",947.5,964,966.6,941,270.20K,-0.67
"Sep 24, 2015",953.85,945,968.4,927.6,514.24K,1.44
"Sep 23, 2015",940.3,943,948,927,342.34K,-2.37
"Sep 22, 2015",963.08,987,1000,957.52,765.75K,-2
"Sep 21, 2015",982.7,973.3,985.9,965,740.15K,1.01
"Sep 18, 2015",972.83,1000,1002.12,964.38,619.19K,-1.94
"Sep 16, 2015",992.12,985.45,995.95,977,667.47K,1.88
"Sep 15, 2015",973.83,965,982.5,956,407.84K,1.19
"Sep 14, 2015",962.4,938,967.45,930.3,632.55K,4.15
"Sep 11, 2015",924.05,926,936.98,916.67,392.24K,1.6
"Sep 10, 2015",909.48,912.5,915,897.75,320.87K,-0.91
"Sep 09, 2015",917.85,917.35,923.75,908.1,243.41K,1.65
"Sep 08, 2015",902.95,920.02,924.85,898.1,618.51K,-2.32
"Sep 07, 2015",924.42,942.55,949.23,921.5,347.09K,-1.92
"Sep 04, 2015",942.5,950,950.02,935.52,356.77K,-1.4
"Sep 03, 2015",955.92,967.5,968,954,477.23K,-0.73
"Sep 02, 2015",962.98,965,970.83,953.1,404.75K,0.11
"Sep 01, 2015",961.95,965,970,950.5,423.19K,-1.58
"Aug 31, 2015",977.4,977.45,981,970,208.07K,0.4
"Aug 28, 2015",973.5,977.5,982.48,970,238.89K,0.45
"Aug 27, 2015",969.12,969.5,985.98,960.55,255.77K,1.13
"Aug 26, 2015",958.3,964,964,943.05,523.15K,0.84
"Aug 25, 2015",950.3,968,984,926,821.56K,-1.8
"Aug 24, 2015",967.67,987.5,993.6,960.5,537.61K,-2.97
"Aug 21, 2015",997.25,996,1004.98,983.85,371.76K,-0.05
"Aug 20, 2015",997.75,999.5,1017.5,993,429.16K,0.2
"Aug 19, 2015",995.77,999.23,1002,990.25,722.05K,0.26
"Aug 18, 2015",993.23,992.8,997.45,990.17,442.18K,0.29
"Aug 17, 2015",990.4,990,997.5,984,331.67K,0.07
"Aug 14, 2015",989.75,998.52,1002.98,987.5,428.72K,-0.87
"Aug 13, 2015",998.48,998.5,1007.48,995,186.94K,0.38
"Aug 12, 2015",994.67,1012.5,1012.5,992,213.74K,-1.32
"Aug 11, 2015",1007.98,1024.5,1024.5,1001.6,191.31K,-1
"Aug 10, 2015",1018.2,1028,1029.1,1013.62,179.94K,-0.33
"Aug 07, 2015",1021.52,1020.4,1028.7,1016.5,352.95K,0.53
"Aug 06, 2015",1016.15,994.6,1022.5,990.5,597.66K,2.62
"Aug 05, 2015",990.23,995,999.17,987.6,380.38K,-0.2
"Aug 04, 2015",992.2,994.75,1007.1,983.8,355.05K,0.09
"Aug 03, 2015",991.35,998.92,1000,987.5,384.45K,-0.36
"Jul 31, 2015",994.92,1032.5,1038.5,974,2.10M,-3.6
"Jul 30, 2015",1032.05,1040.5,1050,1013.6,2.04M,-0.67
"Jul 29, 2015",1039.03,1032.38,1042.5,1027.2,254.40K,1.08
"Jul 28, 2015",1027.88,1031,1037.5,1012.5,943.05K,-0.06
"Jul 27, 2015",1028.47,1029.45,1034.88,1017.5,424.62K,-0.12
"Jul 24, 2015",1029.75,1040,1040.5,1026,220.73K,-0.56
"Jul 23, 2015",1035.53,1042.5,1045,1032.5,230.16K,-0.07
"Jul 22, 2015",1036.25,1025,1041,1025,320.39K,1.09
"Jul 21, 2015",1025.05,1019,1038.5,1015.62,302.21K,0.52
"Jul 20, 2015",1019.77,1016,1024.97,1015,292.59K,0.44
"Jul 17, 2015",1015.27,1027.45,1027.5,1012.45,265.49K,-0.66
"Jul 16, 2015",1021.98,1010,1025,1010,240.66K,1.54
"Jul 15, 2015",1006.52,1005.5,1010,1002,428.62K,0.34
"Jul 14, 2015",1003.08,1002.5,1012.5,997.5,220.02K,-0.08
"Jul 13, 2015",1003.9,998.5,1010.95,997.5,187.92K,0.95
"Jul 10, 2015",994.45,1010.88,1013.38,989,228.17K,-1.63
"Jul 09, 2015",1010.88,1015.83,1029,1006.12,355.69K,-1.08
"Jul 08, 2015",1021.9,1023.17,1035.25,1015.5,139.97K,-0.82
"Jul 07, 2015",1030.3,1021.58,1039.65,1017.5,908.58K,0.85
"Jul 06, 2015",1021.58,1022.15,1029.95,1012.5,363.63K,-0.35
"Jul 03, 2015",1025.15,1016.5,1029.5,1016.5,202.66K,0.44
"Jul 02, 2015",1020.65,1029.85,1032.5,1010,183.10K,-0.68
"Jul 01, 2015",1027.6,1015.12,1034.5,1014.98,439.71K,0.76
"Jun 30, 2015",1019.88,1000,1024.4,1000,254.87K,2.05
"Jun 29, 2015",999.38,995,1003.73,975.5,238.85K,-0.58
"Jun 26, 2015",1005.17,999.5,1013.35,996.55,274.00K,1.12
"Jun 25, 2015",994.05,1003.5,1013.5,990.1,478.85K,-0.71
"Jun 24, 2015",1001.15,983.95,1016.5,979.67,677.66K,2.3
"Jun 23, 2015",978.62,984.95,987,969.5,172.86K,-0.32
"Jun 22, 2015",981.75,982.5,989.23,977.52,160.50K,0.1
"Jun 19, 2015",980.75,983.5,989,977.5,261.55K,0.18
"Jun 18, 2015",979,983,987.5,976,322.17K,-0.09
"Jun 17, 2015",979.88,972.35,984.98,964.8,305.04K,1.21
"Jun 16, 2015",968.17,956.5,970,943,212.20K,1.36
"Jun 15, 2015",955.2,950.77,959.95,942.3,100.79K,0.57
"Jun 12, 2015",949.75,938.5,955.05,933.73,175.48K,1.25
"Jun 11, 2015",938,952.5,959.5,932.42,151.74K,-1.18
"Jun 10, 2015",949.17,952,959.9,945.08,234.95K,-0.24
"Jun 09, 2015",951.45,936,956,930.75,147.12K,1.68
"Jun 08, 2015",935.77,952,959.35,930.5,185.64K,-1.43
"Jun 05, 2015",949.35,965.95,965.95,946.6,213.96K,-1.28
"Jun 04, 2015",961.65,963.5,963.5,936.5,298.85K,0.83
"Jun 03, 2015",953.75,973,975.75,945,351.46K,-2.19
"Jun 02, 2015",975.12,994.65,996.55,973,186.74K,-1.96
"Jun 01, 2015",994.62,996,1005,991.02,148.20K,-0.73
"May 29, 2015",1001.9,999.05,1010,995,202.53K,0.48
"May 28, 2015",997.12,978.88,1001.38,978.5,458.48K,1.87
"May 27, 2015",978.83,1002.45,1002.45,975.02,404.19K,-1.98
"May 26, 2015",998.58,1000,1003.98,993.5,140.61K,0.48
"May 25, 2015",993.83,1000,1008.9,992.52,171.12K,-0.67
"May 22, 2015",1000.55,1010,1015,998,281.21K,-0.66
"May 21, 2015",1007.2,1012.5,1018.95,1003.1,265.41K,-0.25
"May 20, 2015",1009.75,1045,1047.5,996.42,695.87K,-2.63
"May 19, 2015",1037.05,1047,1056.72,1025.83,1.67M,0.08
"May 18, 2015",1036.2,1036.5,1046,1029.35,245.38K,0.02
"May 15, 2015",1036.03,1021.5,1044.05,1021.5,213.67K,1.61
"May 14, 2015",1019.62,1019.45,1031.5,1010.2,222.35K,0.01
"May 13, 2015",1019.55,1027.5,1037.5,1013.5,156.23K,-0.19
"May 12, 2015",1021.52,1036.1,1036.42,1012.5,120.87K,-1.44
"May 11, 2015",1036.42,1025.55,1046.88,1025.55,147.04K,1.3
"May 08, 2015",1023.15,1005,1035.97,1005,162.39K,2.06
"May 07, 2015",1002.48,1010.25,1013.92,995.02,357.91K,-0.91
"May 06, 2015",1011.73,1035.5,1044,1002.5,444.36K,-1.81
"May 05, 2015",1030.38,1015.5,1036.8,1010.05,166.41K,1.33
"May 04, 2015",1016.85,995.15,1024.5,995.15,229.44K,2.29
"Apr 30, 2015",994.1,1010,1010.5,988.08,278.94K,-1.17
"Apr 29, 2015",1005.85,1008.02,1020,1000.65,132.46K,-0.2
"Apr 28, 2015",1007.83,998.5,1017,980.08,210.06K,1.13
"Apr 27, 2015",996.52,1018,1022.45,978.48,445.38K,-2.16
"Apr 24, 2015",1018.48,1010.5,1027.25,1001.7,803.69K,1.25
"Apr 23, 2015",1005.95,985,1009.5,980.25,366.88K,2.97
"Apr 22, 2015",976.95,995.98,1005.25,955,577.60K,-1.41
"Apr 21, 2015",990.9,1009.5,1015,990,246.84K,-1.55
"Apr 20, 2015",1006.45,1040,1040.7,1000,221.84K,-2.77
"Apr 17, 2015",1035.15,1062,1062.53,1030.03,169.75K,-2.56
"Apr 16, 2015",1062.3,1076.03,1080.75,1058.42,220.74K,-1.18
"Apr 15, 2015",1075,1076.5,1099,1068.42,366.11K,0.04
"Apr 13, 2015",1074.58,1070.55,1090,1063.17,253.49K,0.28
"Apr 10, 2015",1071.6,1086.67,1089,1067.5,132.81K,-1.39
"Apr 09, 2015",1086.67,1050,1091.17,1045.5,435.60K,3.82
"Apr 08, 2015",1046.67,1049.85,1072.5,1042.6,336.68K,-0.29
"Apr 07, 2015",1049.72,1024.5,1054.33,1015.83,444.99K,2.49
"Apr 06, 2015",1024.2,1004.5,1030,998.1,302.85K,2.29
"Apr 01, 2015",1001.25,1001.7,1004.95,995.02,185.82K,-0.59
"Mar 31, 2015",1007.15,1012.5,1018.5,992.75,305.14K,-0.38
"Mar 30, 2015",1011.02,1009.5,1017.4,1002.55,91.54K,1.09
"Mar 27, 2015",1000.1,1004.98,1010.55,981.27,172.84K,0.38
"Mar 26, 2015",996.33,1016.5,1026.83,985.02,424.93K,-2.22
"Mar 25, 2015",1019,1034.85,1036.55,1014.2,223.57K,-0.94
"Mar 24, 2015",1028.72,996.5,1034.97,990,518.67K,3.92
"Mar 23, 2015",989.9,1002.55,1009.62,988,296.88K,-1.52
"Mar 20, 2015",1005.15,1014.92,1019.4,997,151.67K,-1.17
"Mar 19, 2015",1017,1017.5,1028.9,1011.85,177.72K,0.8
"Mar 18, 2015",1008.9,1030.3,1042,1005.5,185.18K,-1.97
"Mar 17, 2015",1029.2,1019.05,1032.85,1016.42,266.25K,0.99
"Mar 16, 2015",1019.1,1037.45,1037.45,1014.55,251.67K,-1.49
"Mar 13, 2015",1034.55,1062.5,1062.5,1028.47,192.31K,-2.34
"Mar 12, 2015",1059.33,1059.85,1069.5,1054,415.68K,0.39
"Mar 11, 2015",1055.25,1042.55,1063.8,1042.5,170.96K,1.07
"Mar 10, 2015",1044.05,1053.88,1064.35,1035.45,386.92K,-0.84
"Mar 09, 2015",1052.92,1030.33,1060,1025.88,654.39K,1.72
"Mar 05, 2015",1035.12,990,1037.5,984.75,711.09K,4.46
"Mar 04, 2015",990.88,1003.15,1007.5,981.25,339.24K,-1.33
"Mar 03, 2015",1004.27,988.42,1014,985.1,439.10K,1.69
"Mar 02, 2015",987.55,977.7,992.5,962.5,243.64K,-49.24
"Feb 28, 2015",1945.4,1925.25,1980,1923,117.06K,102.53
"Feb 27, 2015",960.55,967,977.5,957,183.65K,-0.39
"Feb 26, 2015",964.3,972.5,972.5,952,278.75K,-0.92
"Feb 25, 2015",973.27,991.75,991.75,972.15,132.08K,-1.35
"Feb 24, 2015",986.58,991.5,997.5,980,261.85K,-0.01
"Feb 23, 2015",986.67,963.02,989.58,963.02,618.95K,2.74
"Feb 20, 2015",960.4,952.5,965.3,943.5,134.37K,0.85
"Feb 19, 2015",952.27,963.08,968.95,943.23,144.65K,-1.09
"Feb 18, 2015",962.77,953.5,969.6,953.5,173.56K,0.39
"Feb 16, 2015",959.02,961.7,972.5,949.75,336.12K,0.39
"Feb 13, 2015",955.25,930.05,961.23,928.65,415.50K,2.56
"Feb 12, 2015",931.42,934.95,937,927.5,341.65K,0.65
"Feb 11, 2015",925.4,918.98,927.48,917.42,223.77K,0.98
"Feb 10, 2015",916.45,917.5,932.92,905.65,247.16K,-0.14
"Feb 09, 2015",917.77,937.5,945,915,272.90K,-1.95
"Feb 06, 2015",936.02,937.45,947.2,930.1,677.09K,0.77
"Feb 05, 2015",928.85,918.5,938,900.5,262.03K,1.97
"Feb 04, 2015",910.88,929.75,929.75,906.1,178.70K,-1.36
"Feb 03, 2015",923.48,927.45,937,919.52,287.02K,0.43
"Feb 02, 2015",919.52,940,954.5,915,162.06K,-1.95
"Jan 30, 2015",937.77,947.5,958.5,932.75,142.75K,-0.71
"Jan 29, 2015",944.45,955.05,958.88,941.12,261.70K,-1.74
"Jan 28, 2015",961.2,963.5,965,955.05,520.60K,-0.21
"Jan 27, 2015",963.23,956.42,971.5,950,1.08M,0.71
"Jan 23, 2015",956.42,968.75,971.05,940,840.92K,-0.52
"Jan 22, 2015",961.4,954.98,969,951.23,679.69K,1.57
"Jan 21, 2015",946.55,970.9,970.9,936.3,534.04K,-1.71
"Jan 20, 2015",963,979,979,958,420.49K,-1.02
"Jan 19, 2015",972.88,986,988.45,970,321.41K,-0.68
"Jan 16, 2015",979.55,978.75,988.2,973.02,343.17K,0.6
"Jan 15, 2015",973.7,973.5,979,962.5,430.55K,0.45
"Jan 14, 2015",969.35,973,981.9,960.5,234.87K,-0.05
"Jan 13, 2015",969.85,965.75,975,964.95,696.66K,0.67
"Jan 12, 2015",963.42,963.98,972.2,957.62,200.26K,0.35
"Jan 09, 2015",960.1,963.48,974.25,953,524.98K,-0.24
"Jan 08, 2015",962.45,949.4,967.98,940,617.60K,2.7
"Jan 07, 2015",937.17,923.25,937.98,910.75,361.37K,1.86
"Jan 06, 2015",920.08,917.5,930,905,469.19K,0.66
"Jan 05, 2015",914.08,922.9,930,911.6,152.54K,-0.85
"Jan 02, 2015",921.95,904.05,923.9,904.05,293.08K,2.11
"Jan 01, 2015",902.92,893,907.2,893,76.02K,1.14
"Dec 31, 2014",892.75,889.5,897.5,888.17,145.01K,0.46
"Dec 30, 2014",888.62,887.67,894.33,884.7,96.45K,-0.24
"Dec 29, 2014",890.8,890,895,886.83,99.10K,1
"Dec 26, 2014",881.98,878.12,887,875.5,100.41K,0.67
"Dec 24, 2014",876.1,902.5,902.98,870,272.08K,-2.04
"Dec 23, 2014",894.3,891,904.7,885,304.29K,0.57
"Dec 22, 2014",889.25,889.05,901.45,882.5,290.65K,-0.34
"Dec 19, 2014",892.3,883.25,909.5,883.25,351.07K,1.16
"Dec 18, 2014",882.1,889.95,891.88,871.48,291.52K,0.68
"Dec 17, 2014",876.17,857.75,882.95,850.77,622.22K,2
"Dec 16, 2014",859.02,874.25,887,855,381.03K,-2.64
"Dec 15, 2014",882.27,893.6,900.52,871.92,357.14K,-2.15
"Dec 12, 2014",901.65,911.4,919.95,900.52,236.66K,-1.38
"Dec 11, 2014",914.3,916.12,917.5,903.02,359.26K,-0.64
"Dec 10, 2014",920.15,910,931.3,906.45,323.98K,1.74
"Dec 09, 2014",904.45,937,939.83,895.85,272.96K,-3.18
"Dec 08, 2014",934.2,957.5,963,928.5,219.28K,-2.34
"Dec 05, 2014",956.62,959,967.5,952.6,410.84K,-0.22
"Dec 04, 2014",958.75,952.55,969.38,952.55,312.53K,0.14
"Dec 03, 2014",957.4,953.5,967.55,951.75,348.40K,0.32
"Dec 02, 2014",954.35,962.42,969.65,950.02,392.18K,-0.18
"Dec 01, 2014",956.05,927.5,962.2,926.5,947.82K,2.73
"Nov 28, 2014",930.6,945,946.65,925.65,325.62K,-0.79
"Nov 27, 2014",937.98,926.75,944.23,926.75,405.69K,0.51
"Nov 26, 2014",933.2,940.75,948.15,930,334.82K,-1.68
"Nov 25, 2014",949.15,962.55,967,944.8,302.77K,-1.66
"Nov 24, 2014",965.15,947.62,968.5,947.38,532.77K,1.96
"Nov 21, 2014",946.6,964.95,979.95,943.52,518.30K,-1.62
"Nov 20, 2014",962.15,967.5,974.48,955,177.16K,-0.67
"Nov 19, 2014",968.62,973.3,976.88,961.15,291.89K,-0.88
"Nov 18, 2014",977.23,976.5,990.9,974.23,434.46K,0.58
"Nov 17, 2014",971.6,998.5,1002.48,967.5,468.64K,-2.05
"Nov 14, 2014",991.92,1002.5,1024.5,975.62,769.25K,-0.19
"Nov 13, 2014",993.8,941.5,1005,941.5,894.05K,5.19
"Nov 12, 2014",944.75,928.5,949,924,274.93K,1.73
"Nov 11, 2014",928.7,939.98,949.5,921.3,240.21K,-1.06
"Nov 10, 2014",938.65,892.35,942.62,890.38,1.01M,5.44
"Nov 07, 2014",890.23,864,900,861.12,661.08K,3.67
"Nov 05, 2014",858.73,851,877.62,851,563.09K,1.43
"Nov 03, 2014",846.6,845.55,854.83,842.5,212.85K,0.17
"Oct 31, 2014",845.2,850,857.55,841.35,244.09K,0.06
"Oct 30, 2014",844.73,841.02,849.5,837.62,143.52K,0.21
"Oct 29, 2014",842.92,847.75,857.52,840.02,223.50K,-0.51
"Oct 28, 2014",847.25,859.5,865.23,846.5,205.47K,-1.64
"Oct 27, 2014",861.35,862.23,869.98,857.5,140.92K,0.01
"Oct 23, 2014",861.3,863.05,863.25,858.1,25.77K,0.29
"Oct 22, 2014",858.77,854.98,868,854.02,258.06K,0.66
"Oct 21, 2014",853.15,851.08,857.9,849.98,180.45K,0.49
"Oct 20, 2014",848.95,858.95,859.92,846.5,221.05K,0.1
"Oct 17, 2014",848.08,852.5,864.5,846.75,403.62K,-0.42
"Oct 16, 2014",851.67,845,873,844.05,291.50K,0.12
"Oct 14, 2014",850.65,847.62,861,847.62,189.17K,0.16
"Oct 13, 2014",849.3,852.5,857.98,847,161.36K,-0.3
"Oct 10, 2014",851.88,860,866,846.5,125.09K,-1.46
"Oct 09, 2014",864.48,860,873.95,860,179.46K,0.57
"Oct 08, 2014",859.58,869.83,869.83,857.5,160.34K,-0.95
"Oct 07, 2014",867.85,864.05,873.5,858.95,201.91K,0.02
"Oct 01, 2014",867.65,874.5,884.5,864,460.86K,-0.42
"Sep 30, 2014",871.27,838,876.7,836.5,706.91K,4.6
"Sep 29, 2014",832.95,811.17,835.5,811.17,212.56K,1.63
"Sep 26, 2014",819.58,818.4,824.95,810,142.72K,0.14
"Sep 25, 2014",818.4,829.5,837.5,812.83,464.68K,-0.87
"Sep 24, 2014",825.58,816.5,828.5,809.5,257.44K,1.8
"Sep 23, 2014",811,829,829,809.12,267.73K,-2.11
"Sep 22, 2014",828.5,815,830,815,190.67K,1.83
"Sep 19, 2014",813.6,825,831,812.5,241.72K,-1
"Sep 18, 2014",821.83,809.5,829.48,807.52,287.50K,1.9
"Sep 17, 2014",806.52,827.5,830,790.1,293.30K,-2.16
"Sep 16, 2014",824.33,806.73,839.45,805.58,619.14K,2.75
"Sep 15, 2014",802.3,800.17,808.85,795,133.03K,-0.02
"Sep 12, 2014",802.48,797.5,807.25,789.5,188.76K,0.93
"Sep 11, 2014",795.12,782,799.5,782,371.01K,1.51
"Sep 10, 2014",783.3,785,790.45,780.55,299.14K,-0.24
"Sep 09, 2014",785.15,793.5,799,782.65,341.00K,-1.13
"Sep 08, 2014",794.15,782,797.2,778,607.13K,2.13
"Sep 05, 2014",777.62,766,782.4,765,426.98K,1.46
"Sep 04, 2014",766.45,770.8,771.88,761,320.02K,-0.56
"Sep 03, 2014",770.8,775,775,765.1,276.78K,-0.1
"Sep 02, 2014",771.6,775.25,778.98,768.12,298.37K,-0.34
"Sep 01, 2014",774.2,770.12,778.5,770.12,281.31K,0.8
"Aug 28, 2014",768.05,770.75,779.9,765.27,670.92K,-0.2
"Aug 27, 2014",769.62,753.1,776.5,753.1,744.64K,2.02
"Aug 26, 2014",754.4,752.33,759.5,750.02,483.25K,0.44
"Aug 25, 2014",751.12,755.75,761.5,745.62,315.08K,-0.08
"Aug 22, 2014",751.75,759,760,748,538.93K,0.53
"Aug 21, 2014",747.77,735.48,756.5,735.48,421.19K,1.35
"Aug 20, 2014",737.83,742.5,752,734.4,836.63K,-0.72
"Aug 19, 2014",743.17,729.98,752.38,726,1.07M,2.48
"Aug 18, 2014",725.17,724.48,732.1,720.5,602.95K,0.1
"Aug 14, 2014",724.48,733.02,740,723.1,749.92K,-1.11
"Aug 13, 2014",732.58,739.02,740.33,730.3,313.37K,-0.58
"Aug 12, 2014",736.85,747.25,750,733.85,279.13K,-0.36
"Aug 11, 2014",739.48,746.5,753.98,737.5,164.41K,-0.73
"Aug 08, 2014",744.95,758.38,764,742.6,257.12K,-2.36
"Aug 07, 2014",762.98,755.27,771.42,755.27,216.98K,0.03
"Aug 06, 2014",762.73,764.17,775.5,760.73,288.06K,-1.06
"Aug 05, 2014",770.92,779.45,784.23,769,150.32K,-0.73
"Aug 04, 2014",776.55,774.05,784.98,770.42,164.57K,0.28
"Aug 01, 2014",774.38,783.1,794.23,770.1,121.91K,-1.11
"Jul 31, 2014",783.1,791.5,795.05,777.75,116.91K,-1.04
"Jul 30, 2014",791.33,795.05,805,782.5,112.71K,-0.48
"Jul 28, 2014",795.17,800.3,811,791,190.88K,-2.86
"Jul 25, 2014",818.58,831.5,850,807.5,441.07K,-1.6
"Jul 24, 2014",831.88,838.55,844.9,828.52,49.79K,-0.74
"Jul 23, 2014",838.12,829.65,849.5,824.8,209.99K,2.15
"Jul 22, 2014",820.48,825,834,815,276.59K,-0.52
"Jul 21, 2014",824.77,832.5,832.5,822.5,101.33K,-0.85
"Jul 18, 2014",831.88,834.5,839.23,820,135.57K,-0.13
"Jul 17, 2014",832.95,807.5,836.5,802.83,204.31K,3.71
"Jul 16, 2014",803.15,809,812.5,794.15,287.61K,-0.66
"Jul 15, 2014",808.48,795.45,812.25,790,158.45K,2.24
"Jul 14, 2014",790.77,777,794.75,762.35,191.59K,2.86
"Jul 11, 2014",768.77,767.5,793.38,764.5,168.24K,0.14
"Jul 10, 2014",767.73,783.25,789.48,757.02,214.89K,-1.94
"Jul 09, 2014",782.88,797.5,810,777.5,131.82K,-2.24
"Jul 08, 2014",800.83,834.75,845,790.5,178.45K,-3.73
"Jul 07, 2014",831.9,834.95,837.85,816.8,159.69K,-0.13
"Jul 04, 2014",832.95,803.5,836,803.38,327.74K,3.62
"Jul 03, 2014",803.85,805.5,814.5,792.5,158.70K,-0.47
"Jul 02, 2014",807.62,767.5,814.9,764.75,568.89K,5.54
"Jul 01, 2014",765.23,755.05,768.48,752.5,66.63K,1.45
"Jun 30, 2014",754.27,761,766.8,752.5,45.95K,-0.45
"Jun 27, 2014",757.65,767.6,772.92,755.67,66.87K,-1.23
"Jun 26, 2014",767.12,769.5,774.12,760.5,186.31K,0.02
"Jun 25, 2014",766.95,761.7,773.48,761.7,62.77K,0.66
"Jun 24, 2014",761.9,759.5,770,759.5,71.16K,0.28
"Jun 23, 2014",759.77,784.95,784.95,752.83,184.90K,-2.27
"Jun 20, 2014",777.4,795,797.48,775.05,235.59K,-1.35
"Jun 19, 2014",788.02,752.55,792.95,752.55,282.89K,3.44
"Jun 18, 2014",761.8,755,767.5,752.5,148.71K,0.89
"Jun 17, 2014",755.05,751,759.5,749.98,70.64K,0.37
"Jun 16, 2014",752.23,765,767.5,745.05,149.13K,-1
"Jun 13, 2014",759.8,742.5,772,737.52,342.72K,2.33
"Jun 12, 2014",742.5,725.05,745,722.98,197.47K,2.25
"Jun 11, 2014",726.15,730,732.5,719.65,123.41K,-0.1
"Jun 10, 2014",726.9,715,737.5,711,278.49K,1.94
"Jun 09, 2014",713.1,709,721.9,709,170.08K,1
