Date,Price,Open,High,Low,Vol.,Change %
"Jun 19, 2017",287.8,288.95,290.45,286.75,1.04M,-0.38
"Jun 16, 2017",288.9,288,292,287.1,1.16M,0.1
"Jun 15, 2017",288.6,289,290.05,287.1,622.49K,-0.41
"Jun 14, 2017",289.8,294,295,288.15,2.43M,-0.67
"Jun 13, 2017",291.75,286.3,293,284.9,4.15M,2.22
"Jun 12, 2017",285.4,281.4,287,278.75,879.42K,1.15
"Jun 09, 2017",282.15,281.5,283.2,277.5,1.16M,0.02
"Jun 08, 2017",282.1,285.85,285.85,281.55,687.10K,-0.6
"Jun 07, 2017",283.8,283.5,285.15,283.05,671.71K,0.37
"Jun 06, 2017",282.75,286.15,286.2,281.25,531.34K,-1.07
"Jun 05, 2017",285.8,285.1,287.15,284.05,501.52K,0.42
"Jun 02, 2017",284.6,287.05,288.45,283.5,1.24M,-0.26
"Jun 01, 2017",285.35,279.85,287,278,5.29M,1.93
"May 31, 2017",279.95,280.25,281.5,276.15,2.36M,0.57
"May 30, 2017",278.35,278.6,282.8,275.1,3.86M,-0.09
"May 29, 2017",278.6,270,279.45,269.8,1.96M,3.28
"May 26, 2017",269.75,270.05,271.45,267.2,1.16M,0.28
"May 25, 2017",269,268,270,265,3.11M,0.09
"May 24, 2017",268.75,274.25,274.95,266.6,1.15M,-1.81
"May 23, 2017",273.7,277.5,277.5,272.5,5.28M,-1.17
"May 22, 2017",276.95,278.8,278.9,275.4,894.56K,0.62
"May 19, 2017",275.25,275.5,278.75,274.25,2.01M,1.16
"May 18, 2017",272.1,277,279,271.45,2.00M,-1.41
"May 17, 2017",276,274.95,277.25,273.05,9.21M,1.01
"May 16, 2017",273.25,276,276.3,271.3,7.06M,-0.8
"May 15, 2017",275.45,279.85,280.9,273.8,3.45M,-1.57
"May 12, 2017",279.85,279,281.65,277.7,1.06M,0.58
"May 11, 2017",278.25,284,284.8,276.55,2.33M,-1.71
"May 10, 2017",283.1,273.45,283.8,273.45,2.32M,3.53
"May 09, 2017",273.45,274,275,272.3,636.91K,-0.09
"May 08, 2017",273.7,273,275.4,270.8,3.83M,0.4
"May 05, 2017",272.6,277,277,270,4.12M,-1.27
"May 04, 2017",276.1,275.75,277.5,272.4,2.28M,0.13
"May 03, 2017",275.75,284,286.85,275.1,1.76M,-3.21
"May 02, 2017",284.9,285,288.5,282.45,1.04M,-0.65
"Apr 28, 2017",286.75,289,290.8,285.55,1.65M,-0.86
"Apr 27, 2017",289.25,295,295,288.4,873.93K,-1.63
"Apr 26, 2017",294.05,294.2,295.9,289.5,712.39K,0.05
"Apr 25, 2017",293.9,293.35,295.95,292.6,910.46K,0.19
"Apr 24, 2017",293.35,292,293.95,291.2,540.75K,0.72
"Apr 21, 2017",291.25,291.25,292.35,288.65,597.31K,0.19
"Apr 20, 2017",290.7,290.2,292.65,290,514.99K,0.14
"Apr 19, 2017",290.3,289.5,293.4,288.25,628.34K,0.22
"Apr 18, 2017",289.65,293.8,295.8,287.25,1.32M,-1.11
"Apr 17, 2017",292.9,288,293.9,285.4,1.05M,1.79
"Apr 13, 2017",287.75,288.95,290.4,287,1.05M,-0.42
"Apr 12, 2017",288.95,288.8,291,285.1,1.33M,-0.17
"Apr 11, 2017",289.45,286.6,290.1,285.75,1.11M,0.89
"Apr 10, 2017",286.9,285.1,290.55,283.4,2.21M,1.59
"Apr 07, 2017",282.4,283.1,284.7,281.45,904.85K,-0.84
"Apr 06, 2017",284.8,283.7,285.4,282.25,960.66K,0.32
"Apr 05, 2017",283.9,280.7,284.8,280.35,1.73M,1.28
"Apr 03, 2017",280.3,277.55,281.2,277.2,1.30M,1.06
"Mar 31, 2017",277.35,274,278.25,272.3,1.19M,1.17
"Mar 30, 2017",274.15,276.35,276.9,272.75,2.80M,-0.56
"Mar 29, 2017",275.7,275,276.25,272.55,1.11M,0.36
"Mar 28, 2017",274.7,275.4,277.2,273.35,1.22M,0.07
"Mar 27, 2017",274.5,280.95,281,273.1,2.59M,-2.42
"Mar 24, 2017",281.3,282.85,284,280.3,699.67K,-0.02
"Mar 23, 2017",281.35,285.1,286.4,280.6,1.60M,-0.95
"Mar 22, 2017",284.05,279.9,285.5,279.75,1.80M,0.67
"Mar 21, 2017",282.15,280.85,283,279.55,1.18M,1.17
"Mar 20, 2017",278.9,280,283,277.8,2.85M,0.29
"Mar 17, 2017",278.1,275.3,281,274.2,4.25M,1.16
"Mar 16, 2017",274.9,274.2,275.6,271.2,3.14M,0.38
"Mar 15, 2017",273.85,274.5,277.2,271.25,2.61M,0.09
"Mar 14, 2017",273.6,275.4,277.9,271.85,2.53M,0.07
"Mar 10, 2017",273.4,275.35,276.95,272.8,1.23M,-0.56
"Mar 09, 2017",274.95,274.95,276.15,272.8,1.05M,0
"Mar 08, 2017",274.95,277,277,274.1,1.16M,-0.4
"Mar 07, 2017",276.05,278.2,279.25,275.15,1.06M,-0.65
"Mar 06, 2017",277.85,277.5,279.3,275,902.40K,0.22
"Mar 03, 2017",277.25,276.05,278.85,273.3,1.77M,0.25
"Mar 02, 2017",276.55,276.15,278.95,274.65,1.16M,0.14
"Mar 01, 2017",276.15,277.9,278.75,274.35,1.50M,-0.27
"Feb 28, 2017",276.9,274.8,277.25,273.4,1.54M,1.54
"Feb 27, 2017",272.7,270,275.6,270,2.05M,1.17
"Feb 23, 2017",269.55,270.5,272.7,268.75,2.75M,-0.42
"Feb 22, 2017",270.7,273.75,274.8,269.4,1.36M,-0.84
"Feb 21, 2017",273,265.05,273.75,265,1.90M,3.19
"Feb 20, 2017",264.55,266,266.25,264.1,538.89K,-0.49
"Feb 17, 2017",265.85,266.25,267.4,264.1,477.71K,-0.06
"Feb 16, 2017",266,265.1,266.45,264.1,613.75K,0.34
"Feb 15, 2017",265.1,269,269.8,264.2,1.18M,-1.58
"Feb 14, 2017",269.35,270,271.4,268.1,1.05M,0.06
"Feb 13, 2017",269.2,265.05,270.55,263.65,1.00M,1.74
"Feb 10, 2017",264.6,266.5,267,263.6,868.86K,-0.43
"Feb 09, 2017",265.75,267,267.6,264.1,732.61K,-0.08
"Feb 08, 2017",265.95,267,267.9,264.4,975.07K,-0.36
"Feb 07, 2017",266.9,270,270.2,266.2,1.05M,-1.17
"Feb 06, 2017",270.05,269.9,271.75,268.2,883.62K,0.69
"Feb 03, 2017",268.2,275.4,275.7,267.75,2.09M,-2.06
"Feb 02, 2017",273.85,278.7,278.7,271.5,1.53M,-1.26
"Feb 01, 2017",277.35,277.75,278,274.3,1.82M,0.49
"Jan 31, 2017",276,280.2,281,273.6,1.58M,-1.5
"Jan 30, 2017",280.2,277,281,275.1,436.98K,1.12
"Jan 27, 2017",277.1,283,284,276.1,998.64K,-1.48
"Jan 25, 2017",281.25,277.55,284,275.6,1.90M,1.42
"Jan 24, 2017",277.3,277,278.4,275.25,1.15M,0.16
"Jan 23, 2017",276.85,275.25,277.3,274.2,552.23K,0.34
"Jan 20, 2017",275.9,276.9,278,274,773.75K,-0.36
"Jan 19, 2017",276.9,279,280.1,275.6,1.09M,-0.61
"Jan 18, 2017",278.6,278.95,282,277.95,679.05K,0.25
"Jan 17, 2017",277.9,279.2,282.95,274.95,816.85K,0.14
"Jan 16, 2017",277.5,281.1,282.1,277.05,406.34K,-1.47
"Jan 13, 2017",281.65,279.2,282.6,279.2,477.42K,1
"Jan 12, 2017",278.85,278.5,284,278,1.15M,0.13
"Jan 11, 2017",278.5,278.8,280,277,1.12M,0.31
"Jan 10, 2017",277.65,274,278.7,274,1.59M,1.48
"Jan 09, 2017",273.6,276.3,278.4,273,739.96K,-1.08
"Jan 06, 2017",276.6,279.25,280.5,275.5,782.10K,-0.81
"Jan 05, 2017",278.85,278.15,279.95,276.95,508.99K,0.83
"Jan 04, 2017",276.55,275.1,278.2,272.9,2.11M,0.38
"Jan 03, 2017",275.5,277.5,278,274.4,450.19K,-0.6
"Jan 02, 2017",277.15,278,278.4,274.4,265.52K,-0.36
"Dec 30, 2016",278.15,274,279.7,273.55,469.73K,1.37
"Dec 29, 2016",274.4,274,275.9,272.55,1.21M,0.11
"Dec 28, 2016",274.1,271,275.6,269.9,887.13K,1.33
"Dec 27, 2016",270.5,260.3,271,260.3,482.18K,4.06
"Dec 26, 2016",259.95,260.75,264.1,259.15,434.03K,-0.8
"Dec 23, 2016",262.05,265,266.2,261.5,752.59K,-1.3
"Dec 22, 2016",265.5,271.9,272.2,265,834.99K,-2.19
"Dec 21, 2016",271.45,276,276.35,270.9,643.91K,-1.17
"Dec 20, 2016",274.65,270,276.05,268.35,821.35K,2.12
"Dec 19, 2016",268.95,272.35,272.35,268.2,764.99K,-0.81
"Dec 16, 2016",271.15,271.35,272.25,269.8,645.36K,-0.07
"Dec 15, 2016",271.35,274,274.8,270.85,671.62K,-1.47
"Dec 14, 2016",275.4,281.25,282.4,275,573.24K,-1.94
"Dec 13, 2016",280.85,276.85,282.2,274,2.97M,1.67
"Dec 12, 2016",276.25,279.65,280.05,275.75,244.98K,-1.15
"Dec 09, 2016",279.45,280,281.6,277.7,610.13K,0.16
"Dec 08, 2016",279,280.75,282.15,277.35,918.25K,-0.2
"Dec 07, 2016",279.55,278.4,281,277.2,601.80K,-0.32
"Dec 06, 2016",280.45,285,285,279.05,1.72M,-2.09
"Dec 05, 2016",286.45,284.3,288.15,284.25,706.21K,0.88
"Dec 02, 2016",283.95,282.55,285.65,282,798.37K,-0.75
"Dec 01, 2016",286.1,285.05,288.3,283.6,1.05M,0.9
"Nov 30, 2016",283.55,278.65,286,276.2,2.23M,2.01
"Nov 29, 2016",277.95,277.85,279.9,275.7,887.65K,0.02
"Nov 28, 2016",277.9,275,279.3,274.75,622.32K,0.91
"Nov 25, 2016",275.4,278.95,278.95,274.8,329.61K,-0.31
"Nov 24, 2016",276.25,281.9,281.9,275.1,1.86M,-1.87
"Nov 23, 2016",281.5,278.4,284.45,275.15,1.36M,2.01
"Nov 22, 2016",275.95,277.3,280,274.25,935.63K,-0.04
"Nov 21, 2016",276.05,278.45,280.65,274.55,831.99K,-0.86
"Nov 18, 2016",278.45,276.5,280.15,274.4,731.69K,0.71
"Nov 17, 2016",276.5,275.05,280.4,275.05,927.87K,0.53
"Nov 16, 2016",275.05,272.3,280.2,272.3,1.38M,1.59
"Nov 15, 2016",270.75,283.4,283.45,269.5,2.14M,-3.46
"Nov 11, 2016",280.45,296,296.95,277.5,1.63M,-5.73
"Nov 10, 2016",297.5,300,305,296.4,1.36M,-0.32
"Nov 09, 2016",298.45,285,299.4,272.45,2.58M,0.24
"Nov 08, 2016",297.75,299.6,299.8,296,1.40M,0.19
"Nov 07, 2016",297.2,300.6,303,296.05,2.77M,-0.44
"Nov 04, 2016",298.5,293.65,301.2,292.9,2.17M,1.83
"Nov 03, 2016",293.15,295,298.5,290.7,2.02M,-0.61
"Nov 02, 2016",294.95,292.5,298.8,288.35,2.25M,1.27
"Nov 01, 2016",291.25,292,294,290.6,3.19M,-0.1
"Oct 30, 2016",291.55,292,294,291,47.62K,0
"Oct 28, 2016",291.55,289.9,292.6,287.45,2.39M,0.36
"Oct 27, 2016",290.5,294,294.5,289,6.35M,-2.09
"Oct 26, 2016",296.7,285.5,300.5,280,8.56M,4.07
"Oct 25, 2016",285.1,283.85,285.9,282.55,617.24K,0.37
"Oct 24, 2016",284.05,285.5,285.8,282.15,430.54K,-0.39
"Oct 21, 2016",285.15,281.4,285.8,280.25,1.13M,1.48
"Oct 20, 2016",281,277.6,282.95,276.85,1.07M,1.37
"Oct 19, 2016",277.2,275.05,280.35,275.05,864.55K,0.8
"Oct 18, 2016",275,271.15,276.4,271.15,1.16M,1.14
"Oct 17, 2016",271.9,279,280.45,271,1.42M,-2.86
"Oct 14, 2016",279.9,283.8,285,279.25,1.11M,-1.34
"Oct 13, 2016",283.7,286,286.4,282.85,1.86M,-0.93
"Oct 10, 2016",286.35,285.05,287.4,284.75,609.81K,0.6
"Oct 07, 2016",284.65,286.55,286.55,283.55,1.62M,-0.66
"Oct 06, 2016",286.55,284.3,288.3,284,2.76M,1.24
"Oct 05, 2016",283.05,280.6,283.9,279.2,4.78M,1.07
"Oct 04, 2016",280.05,279.4,281.15,278,1.68M,1.28
"Oct 03, 2016",276.5,272.1,278.7,271.2,3.79M,1.95
"Sep 30, 2016",271.2,269.55,272,266.4,2.64M,0.22
"Sep 29, 2016",270.6,279.9,279.9,269.3,1.46M,-2.42
"Sep 28, 2016",277.3,282.6,284.55,276.25,1.51M,-1.74
"Sep 27, 2016",282.2,281.75,283.8,279.2,514.39K,0.2
"Sep 26, 2016",281.65,281,283.6,280.1,670.06K,-0.21
"Sep 23, 2016",282.25,283.3,285.4,281.5,1.23M,-1.09
"Sep 22, 2016",285.35,291.5,292.35,284.5,1.75M,-1.48
"Sep 21, 2016",289.65,292.8,292.8,288.5,754.70K,-0.55
"Sep 20, 2016",291.25,294.15,294.65,290.65,829.87K,-1.07
"Sep 19, 2016",294.4,293.7,295.5,291.5,555.00K,0.55
"Sep 16, 2016",292.8,294.95,297.5,291.6,787.65K,-0.37
"Sep 15, 2016",293.9,293.65,295.5,290.05,879.10K,0.22
"Sep 14, 2016",293.25,290.25,294.95,290.25,1.55M,0.95
"Sep 12, 2016",290.5,290,292,285,1.24M,-0.79
"Sep 09, 2016",292.8,298,299,292,730.79K,-2.02
"Sep 08, 2016",298.85,297.05,299.5,295,844.06K,0.57
"Sep 07, 2016",297.15,298,301,296.5,990.15K,-0.83
"Sep 06, 2016",299.65,297.5,300.45,296.8,886.66K,0.89
"Sep 02, 2016",297,293.9,297.45,290.6,1.47M,1.11
"Sep 01, 2016",293.75,290.6,294.8,290.6,688.68K,1.08
"Aug 31, 2016",290.6,293,297.5,288.75,1.99M,-1.09
"Aug 30, 2016",293.8,288,294.9,288,1.03M,1.96
"Aug 29, 2016",288.15,288.5,288.95,285.85,1.09M,-0.1
"Aug 26, 2016",288.45,292.95,293.95,287.1,1.32M,-1.4
"Aug 25, 2016",292.55,294.5,295.5,291.1,2.77M,-0.46
"Aug 24, 2016",293.9,291,294.6,290,753.68K,1.07
"Aug 23, 2016",290.8,295.75,296.05,289.7,1.95M,-1.67
"Aug 22, 2016",295.75,300,302.7,294.3,1.34M,-1.33
"Aug 19, 2016",299.75,302.8,304.95,299,2.11M,-0.81
"Aug 18, 2016",302.2,303,305.95,301.55,1.71M,-0.41
"Aug 17, 2016",303.45,299.8,303.95,298.65,1.30M,1.57
"Aug 16, 2016",298.75,298.9,301.7,292.8,5.57M,1
"Aug 12, 2016",295.8,296.95,297.9,293.75,1.58M,0.42
"Aug 11, 2016",294.55,286.7,295.85,282.05,2.37M,2.97
"Aug 10, 2016",286.05,290,293.9,285,1.47M,-1.11
"Aug 09, 2016",289.25,292.6,293.9,288,1.71M,-1.11
"Aug 08, 2016",292.5,296,296.85,291.45,1.18M,-1.1
"Aug 05, 2016",295.75,296.5,298,294.1,772.77K,0.03
"Aug 04, 2016",295.65,299,300.35,292.75,955.71K,-0.44
"Aug 03, 2016",296.95,302.1,303.1,296.1,756.78K,-1.38
"Aug 02, 2016",301.1,302.5,305,300,1.07M,-0.3
"Aug 01, 2016",302,304.5,305.9,300.6,969.98K,-0.53
"Jul 29, 2016",303.6,307.95,307.95,303.05,1.34M,-1.3
"Jul 28, 2016",307.6,305.6,309.9,303.2,3.39M,-0.02
"Jul 27, 2016",307.65,303.95,310.5,296.15,4.60M,1.53
"Jul 26, 2016",303,307,307.55,302.5,679.29K,-1.25
"Jul 25, 2016",306.85,307.7,310.75,304.5,1.15M,-0.24
"Jul 22, 2016",307.6,303.2,308.85,302.9,1.33M,0.82
"Jul 21, 2016",305.1,306.95,307.45,300.7,882.02K,0.36
"Jul 20, 2016",304,309.95,311.5,302.05,1.74M,-2.17
"Jul 19, 2016",310.75,315,316,303.4,1.63M,-0.96
"Jul 18, 2016",313.75,313.25,316,311.25,535.61K,0.56
"Jul 15, 2016",312,313.05,319.95,310.9,754.49K,-0.56
"Jul 14, 2016",313.75,319.85,320,312.5,1.07M,-1.09
"Jul 13, 2016",317.2,314.2,318.5,313.15,1.95M,1.05
"Jul 12, 2016",313.9,315.25,316.4,310.4,777.97K,-0.38
"Jul 11, 2016",315.1,313.15,317.75,313.15,1.28M,0.74
"Jul 08, 2016",312.8,316.35,316.35,312.15,1.34M,-0.57
"Jul 07, 2016",314.6,308,315.45,307.55,2.03M,2.14
"Jul 05, 2016",308,309,311,307.2,676.08K,0.02
"Jul 04, 2016",307.95,310.8,312.2,306.1,901.04K,-0.92
"Jul 01, 2016",310.8,308.65,314,308.65,1.16M,0.7
"Jun 30, 2016",308.65,308,310.25,304.6,1.92M,1.4
"Jun 29, 2016",304.4,312.9,316.2,301.45,3.34M,-2.75
"Jun 28, 2016",313,319.8,320,311.8,1.69M,-1.85
"Jun 27, 2016",318.9,312,319.5,311,1.20M,2.59
"Jun 24, 2016",310.85,303.55,312.2,298.05,1.12M,1.35
"Jun 23, 2016",306.7,309,310.8,304.95,1.10M,-1
"Jun 22, 2016",309.8,309.05,313.75,308.6,685.08K,0
"Jun 21, 2016",309.8,312.9,314.45,307.9,1.07M,-1.1
"Jun 20, 2016",313.25,313.55,316,311.8,1.06M,-0.6
"Jun 17, 2016",315.15,315.2,316.7,311.75,1.06M,0.33
"Jun 16, 2016",314.1,312.2,315.25,311,829.79K,0.59
"Jun 15, 2016",312.25,308,313.2,307.25,1.10M,1.41
"Jun 14, 2016",307.9,303,308.4,302.45,1.02M,1.47
"Jun 13, 2016",303.45,298,305,297.15,1.65M,0.63
"Jun 10, 2016",301.55,305,305.95,300.4,1.65M,-0.59
"Jun 09, 2016",303.35,307.65,309,302.25,558.78K,-1.4
"Jun 08, 2016",307.65,307.9,309.9,305.6,671.35K,0.02
"Jun 07, 2016",307.6,305.4,309,303.2,1.06M,1.43
"Jun 06, 2016",303.25,307,311.9,302.15,2.19M,-0.87
"Jun 03, 2016",305.9,300,306.85,297.8,2.26M,2.21
"Jun 02, 2016",299.3,290,300,289.05,1.92M,3.17
"Jun 01, 2016",290.1,289.9,293,288.55,887.97K,0.14
"May 31, 2016",289.7,298,298,288.25,2.64M,-2.88
"May 30, 2016",298.3,295.55,299.9,292,794.15K,0.85
"May 27, 2016",295.8,295.7,300.9,292.5,1.33M,0.48
"May 26, 2016",294.4,289.55,295,289.5,1.39M,1.97
"May 25, 2016",288.7,284.35,289.45,282.75,724.72K,1.98
"May 24, 2016",283.1,287.3,289.8,281.05,1.03M,-0.88
"May 23, 2016",285.6,279.85,286.3,275.5,1.45M,3.07
"May 20, 2016",277.1,282.95,285.1,276.2,926.12K,-1.58
"May 19, 2016",281.55,288.8,290.25,279.8,1.33M,-1.68
"May 18, 2016",286.35,278.2,287.5,278.2,873.56K,1.83
"May 17, 2016",281.2,285.9,286.9,280.35,1.09M,-1.32
"May 16, 2016",284.95,289,289.85,282.6,947.33K,-1.57
"May 13, 2016",289.5,289.5,293.7,283.7,1.26M,-0.65
"May 12, 2016",291.4,293.55,295.4,289.25,836.97K,-0.58
"May 11, 2016",293.1,290,293.7,287.1,1.12M,1.02
"May 10, 2016",290.15,288.1,292.5,288.1,1.65M,0.83
"May 09, 2016",287.75,291.4,295,285.9,1.34M,-0.84
"May 06, 2016",290.2,283,293,283,2.20M,2.69
"May 05, 2016",282.6,283.55,289,280.1,1.15M,0.48
"May 04, 2016",281.25,288.05,289.9,279.45,1.79M,-3.15
"May 03, 2016",290.4,296.15,296.6,287.2,1.70M,-1.94
"May 02, 2016",296.15,275.5,299.95,274.4,4.13M,7.38
"Apr 29, 2016",275.8,273.05,279.4,271.15,3.46M,2.28
"Apr 28, 2016",269.65,275,275,262.8,4.79M,-1.05
"Apr 27, 2016",272.5,266,274.5,264.25,1.22M,2.23
"Apr 26, 2016",266.55,266.8,269.05,264.45,734.07K,-0.09
"Apr 25, 2016",266.8,266.55,269.25,262.55,970.89K,0.72
"Apr 22, 2016",264.9,267.6,274.8,263.7,1.36M,-0.86
"Apr 21, 2016",267.2,268,269.2,262.8,737.90K,-0.02
"Apr 20, 2016",267.25,272.4,273,264.8,815.58K,-2.34
"Apr 18, 2016",273.65,267.95,275,267.75,1.50M,2.28
"Apr 13, 2016",267.55,265,268.7,262.65,1.46M,1.81
