Date,Price,Open,High,Low,Vol.,Change %
"Mar 08, 2016",34455.85,34500,34575,34000,4.30K,0.67
"Mar 04, 2016",34226.7,34290,34420,33624,3.73K,0.47
"Mar 03, 2016",34066.05,34600,34600,33912,4.99K,0.01
"Mar 02, 2016",34063.85,34200,35199.9,33899.95,8.74K,0.62
"Mar 01, 2016",33854.9,33200,34171.2,32214,4.39K,4.02
"Feb 29, 2016",32547.05,32597,32787.45,31800,5.16K,0.54
"Feb 26, 2016",32371.5,32444,32574.5,32100,2.20K,1.23
"Feb 25, 2016",31977.7,33074.85,33074.85,31834.3,4.97K,-2.4
"Feb 24, 2016",32764.4,33400.05,33790,32515.05,5.35K,-2.45
"Feb 23, 2016",33589,33729,34070,33464.6,3.57K,-0.42
"Feb 22, 2016",33729.9,33600,34087.45,33425.4,2.62K,0.38
"Feb 19, 2016",33602,33100,33810,33010,2.94K,0.5
"Feb 18, 2016",33435.05,33600,33788.7,33120.2,3.96K,0.28
"Feb 17, 2016",33342.3,33499,33597.45,32601,5.69K,0.35
"Feb 16, 2016",33227.55,33843,33843.05,33066,5.31K,-0.27
"Feb 15, 2016",33317.65,32299,33499.4,32299,5.16K,4.73
"Feb 12, 2016",31811.85,33199.95,33199.95,31183.2,7.94K,-1.53
"Feb 11, 2016",32304.9,33501.1,34100,31802.05,9.77K,-4.5
"Feb 10, 2016",33825.35,34000,34500.7,33200,12.52K,0.5
"Feb 09, 2016",33656.1,33900,34100,33600,2.47K,-1.42
"Feb 08, 2016",34140.15,34180.35,34750,33785.05,4.06K,-0.12
"Feb 05, 2016",34180.35,33750.25,34350,33456.1,4.04K,1.35
"Feb 04, 2016",33725.4,34540,34798.9,33475.05,6.71K,-1.39
"Feb 03, 2016",34201.25,34300,34479.4,34002,5.99K,-1.21
"Feb 02, 2016",34618.75,34100,35095,34000.1,7.62K,0.89
"Feb 01, 2016",34313.05,35700,36100,34015.3,7.87K,-3.69
"Jan 29, 2016",35626.25,35700,35990.5,35300,7.69K,-0.3
"Jan 28, 2016",35732.95,36080,36080,35402,10.88K,-0.08
"Jan 27, 2016",35761.05,36270,36300,35650,6.21K,-1.01
"Jan 25, 2016",36125.05,36600,38198.95,35516.35,28.05K,-0.31
"Jan 22, 2016",36236.3,35150.65,36450,35150.65,4.70K,3.8
"Jan 21, 2016",34909.1,35670,35679.95,34500.05,4.25K,-0.37
"Jan 20, 2016",35040.25,36180,36180,34620,7.30K,-3.63
"Jan 19, 2016",36362,36225,36800,35540,3.45K,0.47
"Jan 18, 2016",36193.2,37311,37950,36000,4.06K,-3.97
"Jan 15, 2016",37688.05,38300,38480,37500,2.84K,-1.29
"Jan 14, 2016",38179.1,38349,38531.05,37890.2,1.90K,-0.69
"Jan 13, 2016",38443.75,39007,39181.75,37850.5,4.09K,-1.11
"Jan 12, 2016",38875.95,39041,39233.55,38700,2.33K,-0.26
"Jan 11, 2016",38978.65,38580,39154.5,38066,2.93K,0.88
"Jan 08, 2016",38638.55,39155,39470.85,38510.05,4.94K,-1.09
"Jan 07, 2016",39066.25,40249,40249,39001,4.98K,-3.35
"Jan 06, 2016",40419.2,40643,41200.05,40297.6,4.59K,-0.43
"Jan 05, 2016",40593.25,40600,40688,40321.8,1.95K,0.22
"Jan 04, 2016",40505.85,40400,40748,40248.65,2.92K,-0.11
"Jan 01, 2016",40552.15,40092.35,41424.65,39877.1,6.32K,1.69
"Dec 31, 2015",39877.5,39941,40058.75,39403.05,4.68K,0.21
"Dec 30, 2015",39792.35,39799.95,39932,39681.25,2.99K,0.02
"Dec 29, 2015",39784.9,39700,39961.25,39656.05,2.64K,0.32
"Dec 28, 2015",39659.75,39585,39986,39585,3.03K,0.3
"Dec 24, 2015",39539.6,39107,39650,39107,2.23K,0.64
"Dec 23, 2015",39287.85,39200,39599.9,39200,1.73K,0.29
"Dec 22, 2015",39175.3,39213,39705.4,39101,3.32K,-0.1
"Dec 21, 2015",39213,38987,39328.45,38987,1.70K,0.13
"Dec 18, 2015",39162.95,39140,39399.9,38960.3,4.52K,0.05
"Dec 17, 2015",39143.95,38840,39299,38702.25,3.32K,1.06
"Dec 16, 2015",38732.6,38880,39226.1,38613.4,3.41K,-0.15
"Dec 15, 2015",38790.6,38941.95,38999.9,38600,2.47K,0.49
"Dec 14, 2015",38602.65,39100,39400,38178.05,6.61K,-2.06
"Dec 11, 2015",39414.4,39302,39985,39154.5,5.43K,-0.07
"Dec 10, 2015",39443,39045,39575,39014,2.85K,1.02
"Dec 09, 2015",39045.6,39205,39342.35,38832,4.42K,-0.43
"Dec 08, 2015",39215.05,39052.15,39687,39052.15,2.50K,0.11
"Dec 07, 2015",39171.15,39602.5,39725,39105,3.06K,-1.16
"Dec 04, 2015",39630.8,39149,39775,38919.15,6.41K,1.22
"Dec 03, 2015",39151.3,39100,39319.65,39000,2.95K,-0.33
"Dec 02, 2015",39281.8,39338,39800.05,39113.05,3.41K,0.11
"Dec 01, 2015",39237.4,39090,39479.45,38600,4.47K,0.96
"Nov 30, 2015",38866.1,39333,39642.75,38810,5.87K,-1.43
"Nov 27, 2015",39430.75,38860.5,39740,38860.5,7.57K,1.98
"Nov 26, 2015",38664.7,39200,39299.9,38491.25,26.50K,-0.74
"Nov 24, 2015",38953.6,39100,39459.75,38852,3.02K,-0.56
"Nov 23, 2015",39174.4,39101,39690,39073.4,2.48K,-0.53
"Nov 20, 2015",39381.9,39349.85,39549,39000,3.64K,0.12
"Nov 19, 2015",39333.05,39147,39599,39100,4.34K,1.03
"Nov 18, 2015",38932.1,39539,39881.45,38800.05,7.36K,-1.51
"Nov 17, 2015",39530.05,38240,39949,38134.45,11.20K,3.98
"Nov 16, 2015",38017.75,38416.5,38599.95,37800,6.27K,-0.94
"Nov 13, 2015",38377.95,38000,38500,37777.1,5.89K,0.41
"Nov 11, 2015",38222.65,38400,38698,38100,1.02K,0.31
"Nov 10, 2015",38102.85,39000,39197.95,38020,4.76K,-2.22
"Nov 09, 2015",38966.7,38000,39339.95,37734.7,5.27K,1.18
"Nov 06, 2015",38512.35,38355,38888,38200,13.96K,-0.11
"Nov 05, 2015",38556.4,39174,39174,38340,6.63K,-1.19
"Nov 04, 2015",39019.85,40050,40050,38900.5,8.20K,-1.79
"Nov 03, 2015",39731.6,39744,40200,39510,5.74K,0.95
"Nov 02, 2015",39358.8,39888,39888,39111,7.44K,-0.99
"Oct 30, 2015",39751.4,40675,41047.5,39510,13.08K,-2.23
"Oct 29, 2015",40659.85,41370,42244.95,40501,54.27K,-1.43
"Oct 28, 2015",41248.05,41300,41990,41105.1,5.29K,-0.79
"Oct 27, 2015",41578.4,42070,42240.05,41500,8.80K,-1.56
"Oct 26, 2015",42237.2,42700,42887.7,42063,6.70K,-0.92
"Oct 23, 2015",42631.1,42302,42898,42302,5.71K,0.96
"Oct 21, 2015",42225.85,42026.6,42379,42026.6,4.67K,0.13
"Oct 20, 2015",42172.9,42070,42587.95,41900,5.94K,0.62
"Oct 19, 2015",41914.8,42060,42060,41666.1,4.30K,0.21
"Oct 16, 2015",41825.1,41951,42330,41720.2,5.78K,-0.06
"Oct 15, 2015",41848.9,41300,42147,41300,5.49K,1.44
"Oct 14, 2015",41254.75,41279.95,41480,41050,4.73K,0.18
"Oct 13, 2015",41180.5,41397.6,41464,40949.95,5.71K,0.18
"Oct 12, 2015",41104.65,41410,41575,40797.9,9.87K,-0.65
"Oct 09, 2015",41373.8,41930.05,42590,41220,9.34K,-1.25
"Oct 08, 2015",41895.9,42650,42830,41580.05,9.06K,-1.62
"Oct 07, 2015",42587.8,42550,42969.95,42400,5.10K,0.09
"Oct 06, 2015",42549.65,43100.05,43500,42455.6,10.76K,-0.77
"Oct 05, 2015",42877.75,41724.9,43562,41618,14.41K,3
"Oct 01, 2015",41629.85,42000,42225,41400.15,5.42K,-0.73
"Sep 30, 2015",41935.95,41998,42185,41651,6.59K,0.87
"Sep 29, 2015",41574.05,40700,42068,40700,7.60K,0.8
"Sep 28, 2015",41242.95,41600,41990,41009.45,6.62K,-0.05
"Sep 24, 2015",41262.2,40999.9,41544,40872.8,7.71K,0.8
"Sep 23, 2015",40935.45,40759,41228.4,40520.1,6.39K,-1.22
"Sep 22, 2015",41442.55,41420,41799,40866,21.20K,0.06
"Sep 21, 2015",41418.75,40299,41580,39810,16.37K,3.12
"Sep 18, 2015",40166.5,40187,40500,40017.6,9.29K,0.73
"Sep 16, 2015",39873.45,40261,40520,39500,12.67K,-0.34
"Sep 15, 2015",40008.3,40650,41199,39849.9,10.43K,-1.98
"Sep 14, 2015",40815.6,40540.45,41000,40152.4,6.43K,0.69
"Sep 11, 2015",40536.2,40800,41546.65,40001.05,9.77K,-0.19
"Sep 10, 2015",40614,38731,40800,38501.05,16.60K,2.75
"Sep 09, 2015",39526.65,39560,40178.35,39220,7.51K,0.5
"Sep 08, 2015",39328.6,38000,39547.5,37689.3,11.75K,3.48
"Sep 07, 2015",38005.2,38680,38927.6,37768,7.88K,-1.74
"Sep 04, 2015",38678.1,40050,40051,38450,17.02K,-3.93
"Sep 03, 2015",40258.75,40325,40769.95,40150,9.44K,-0.01
"Sep 02, 2015",40263.35,39858,40544.3,39656.05,12.23K,1.46
"Sep 01, 2015",39684.5,40199,40237.75,39020.2,18.61K,-1.75
"Aug 31, 2015",40392.2,41007.6,41449,39888,7.63K,-1.5
"Aug 28, 2015",41007.6,41550,41749.9,40699,16.89K,0.24
"Aug 27, 2015",40907.85,40500,41500,40500,17.19K,2.09
"Aug 26, 2015",40069.75,39900,40549.7,38822.6,24.50K,0.47
"Aug 25, 2015",39882.8,39880,40250,36679.05,30.12K,2.82
"Aug 24, 2015",38788.95,42700,42700,38000.2,24.95K,-10.6
"Aug 21, 2015",43388.6,43200,43603.05,41800,13.18K,-0.13
"Aug 20, 2015",43446.25,44074,44671.55,43210,12.19K,-1.38
"Aug 19, 2015",44053.8,44266,44500,43651.1,13.20K,-0.19
"Aug 18, 2015",44138.1,42942.9,44398,42671.1,13.43K,3.62
"Aug 17, 2015",42597.45,42600,43189.05,42200,9.37K,0.07
"Aug 14, 2015",42567.65,42088,42920,42030,13.38K,1.7
"Aug 13, 2015",41854.25,41690,42640.4,41591.95,13.04K,0.81
"Aug 12, 2015",41518.95,42000,42290,41301,17.46K,-2.4
"Aug 11, 2015",42540.95,44420,44600,41250,23.91K,-4.43
"Aug 10, 2015",44510.75,44901,45325.6,44250,9.67K,-0.92
"Aug 07, 2015",44922.4,44801,45499,44621.05,18.02K,0.35
"Aug 06, 2015",44764.75,45384,45444,44590,13.22K,-1.37
"Aug 05, 2015",45384.65,45699.9,46399,44952,31.51K,-0.69
"Aug 04, 2015",45699.9,42699,46079.95,42500,51.03K,7.39
"Aug 03, 2015",42554.7,41399.95,42750,40910,29.75K,4.2
"Jul 31, 2015",40839.25,39550,41179.95,39240,16.85K,3.65
"Jul 30, 2015",39402.7,39777,39809.95,39256,7.53K,-0.26
"Jul 29, 2015",39504.85,39445,39800,39301,10.51K,0.56
"Jul 28, 2015",39286.1,39387,39570.9,38911.05,14.64K,0.77
"Jul 27, 2015",38986.1,38700,40100,38001,66.49K,1.18
"Jul 24, 2015",38531.55,38155.3,39199.95,38155.3,22.73K,1.15
"Jul 23, 2015",38094.25,36524.95,38299.95,36524.95,19.86K,4.77
"Jul 22, 2015",36358.45,36299.85,36546.95,36200,6.34K,0.56
"Jul 21, 2015",36154.85,36580,36845,36011.25,8.27K,-1.21
"Jul 20, 2015",36598.5,36370,36750,36206.1,6.50K,1.05
"Jul 17, 2015",36217.7,36199,36399,36110,8.25K,0.32
"Jul 16, 2015",36101.3,35900,36268,35600,7.77K,1.28
"Jul 15, 2015",35646.8,35600,35888,35520,6.46K,0.45
"Jul 14, 2015",35486.1,35948.85,35948.85,35350,5.50K,-0.64
"Jul 13, 2015",35714.5,35400,35790,34851.3,10.80K,1.46
"Jul 10, 2015",35199.85,35299,35600,35080.95,4.55K,0.1
"Jul 09, 2015",35166.3,34999,35500,34999,6.62K,0.68
"Jul 08, 2015",34928.05,35100,35350,34699.95,7.93K,-0.5
"Jul 07, 2015",35102.2,35000,35500.65,34837,10.00K,0.76
"Jul 06, 2015",34837.6,34000,34939.95,33787.45,6.11K,-0.07
"Jul 03, 2015",34860.8,35000,35198,34660.05,5.85K,0.15
"Jul 02, 2015",34807.9,34850,35235,34693.85,9.76K,0.15
"Jul 01, 2015",34756.35,34199,35170,34031.15,13.24K,1.54
"Jun 30, 2015",34230.85,33000,34400.05,32920.25,8.84K,3.01
"Jun 29, 2015",33229.45,33300,33500,32600.95,7.18K,-1.52
"Jun 26, 2015",33742.65,33780,33970,33500,6.29K,-0.05
"Jun 25, 2015",33760.35,33600.5,34030,33500,9.51K,-0.14
"Jun 24, 2015",33807.5,34227,34549,33565.15,5.74K,-1.23
"Jun 23, 2015",34227.45,33850,34440,33814,12.20K,1.23
"Jun 22, 2015",33811.5,33300,33950,32900,9.40K,1.76
"Jun 19, 2015",33225.35,33000.05,33673.4,33000.05,5.98K,0.66
"Jun 18, 2015",33006.35,33150,33350,32810,4.86K,-0.08
"Jun 17, 2015",33032.55,32446.55,33534.95,32446.55,14.04K,1.95
"Jun 16, 2015",32401.25,32200,32490,31901,5.57K,0.57
"Jun 15, 2015",32219.15,31910.1,32490.3,31502.05,7.45K,1.07
"Jun 12, 2015",31878.05,31995,32149.9,31360,8.51K,0.07
"Jun 11, 2015",31856.4,33535,33750,31680,14.73K,-4.29
"Jun 10, 2015",33285.15,33000,33475.15,32900,9.22K,1.59
"Jun 09, 2015",32765.3,33715,34059,32502,10.19K,-3.15
"Jun 08, 2015",33832.35,34353.4,34399,33761,4.93K,-1.52
"Jun 05, 2015",34353.4,34500,34785.95,34200,3.94K,-1.02
"Jun 04, 2015",34706.75,34899,34999.9,34000,7.35K,-0.12
"Jun 03, 2015",34748.9,34799,34989,33879.95,8.63K,0.39
"Jun 02, 2015",34613.3,36150,36199,34343,9.30K,-3.93
"Jun 01, 2015",36029.3,36200,36380,35860.5,5.40K,0.43
"May 29, 2015",35874.3,35310,36002,35310,7.51K,1.39
"May 28, 2015",35381.7,35750,36000,35280,6.44K,-1.01
"May 27, 2015",35740.95,35590,35946.95,35118.35,7.34K,0.51
"May 26, 2015",35559.1,35800,35980,35501,4.58K,-0.04
"May 25, 2015",35572.25,35675,36100,35500,6.35K,-0.29
"May 22, 2015",35675.5,35991,36001,35580.05,5.13K,-0.24
"May 21, 2015",35762.85,36090,36270,35645,6.13K,-0.44
"May 20, 2015",35922,36351,36534.95,35656,10.33K,-0.82
"May 19, 2015",36219.7,37100,37277.55,36001.1,11.90K,-2.6
"May 18, 2015",37187.25,36450,37350,36450,10.93K,1.85
"May 15, 2015",36513.55,36687,36800,36300,5.53K,0.17
"May 14, 2015",36452.25,36589,36589,35400,8.30K,0.86
"May 13, 2015",36140.55,35550,36330,35261,11.07K,2.08
"May 12, 2015",35402.65,36705,36848.95,35205.55,7.86K,-3.58
"May 11, 2015",36715.5,36102,36873.45,36011.15,8.45K,2.26
"May 08, 2015",35902.45,35288,36150,35286.95,7.34K,2.57
"May 07, 2015",35003.1,36299.85,36300.05,34702,18.14K,-3.69
"May 06, 2015",36345.7,37690,37850,36160.9,10.91K,-4.05
"May 05, 2015",37881.8,37813,38098.9,37640.45,4.73K,0.18
"May 04, 2015",37813.3,37000,37950,36801,11.18K,3.13
"Apr 30, 2015",36664.15,36924,37089,36402.15,16.10K,-0.98
"Apr 29, 2015",37025.6,37350,37625,36880,9.52K,-0.78
"Apr 28, 2015",37315.15,37185.55,38049.95,36675.05,18.75K,0.45
"Apr 27, 2015",37148.25,38900,39199.9,37000,13.35K,-4.61
"Apr 24, 2015",38944.55,40255,40388,38701.05,20.82K,-2.67
"Apr 23, 2015",40014.25,38980,40609,38950.5,49.52K,3.29
"Apr 22, 2015",38739.9,39389,39499,38201.5,13.94K,-0.84
"Apr 21, 2015",39068.4,40000,40332.95,38925.1,10.45K,-2.11
"Apr 20, 2015",39911.55,41390,41390,39753.05,8.57K,-2.69
"Apr 17, 2015",41014.45,41684.25,41884.6,40700.05,6.62K,-1.31
"Apr 16, 2015",41559.55,41501,41740,41009.65,5.89K,0
"Apr 15, 2015",41561.05,41950,41979.95,41405.05,4.89K,-0.7
"Apr 13, 2015",41856.1,41499,41990,41300,8.46K,1.28
"Apr 10, 2015",41326.9,40900,41450,40450.15,8.44K,1.21
"Apr 09, 2015",40831.25,40940,41109.9,40500.05,6.55K,-0.08
"Apr 08, 2015",40865.15,40924,41093,40550,7.30K,0.62
"Apr 07, 2015",40612.2,39850,40753.7,39547.3,9.17K,1.81
"Apr 06, 2015",39891.35,39986,40080,39516.1,4.78K,0.85
"Apr 01, 2015",39557,38850,39660.4,38405.3,7.71K,2.08
"Mar 31, 2015",38750.65,38999,39450,38551.5,9.71K,-0.2
"Mar 30, 2015",38829.6,37965,39134.9,37850,8.71K,3.1
"Mar 27, 2015",37661.9,38000,38000,36908.3,7.68K,1.38
"Mar 26, 2015",37150.5,37400,37549,37003.3,10.75K,-1.22
"Mar 25, 2015",37610.95,38010,38010,37350,12.64K,-0.27
"Mar 24, 2015",37714,38510,38999,37586.9,9.23K,-1.97
"Mar 23, 2015",38471.9,40000,40196.15,38065.05,10.31K,-3.56
"Mar 20, 2015",39891.05,40400,40594.75,39697.05,5.94K,-1.01
"Mar 19, 2015",40298.3,41178.6,41178.6,40150,6.39K,-0.63
"Mar 18, 2015",40555.1,40695,40763.95,40313,4.38K,0.24
"Mar 17, 2015",40459.7,40299,40700,40003,5.40K,0.74
"Mar 16, 2015",40160.95,40300,40499.35,39698.1,10.67K,-0.2
"Mar 13, 2015",40241.45,41784,41840,40100,10.04K,-3.38
"Mar 12, 2015",41651.25,41550,41850,41429,6.05K,0.48
"Mar 11, 2015",41451.75,41350,41924,41201.8,6.07K,0.46
"Mar 10, 2015",41262.25,41423.95,41547.7,41149.05,7.05K,0.48
"Mar 09, 2015",41065.35,41500,41500,40912.35,4.42K,-1.37
"Mar 05, 2015",41634.2,41448,41940,41204.35,7.06K,0.75
"Mar 04, 2015",41323.9,41474.9,42149,41160,9.60K,-1.55
"Mar 03, 2015",41975.2,42300,42365.85,41750.6,10.02K,-0.74
"Mar 02, 2015",42286.2,41305,42474.9,40787.05,17.51K,2.64
"Feb 28, 2015",41200.35,41400,41440,40150.55,8.89K,0
"Feb 27, 2015",41200.75,40048,41450,40000,13.17K,3.43
"Feb 26, 2015",39833.8,40950,40998,39551.2,18.10K,-2.64
"Feb 25, 2015",40912.3,40800,41130.1,40710.65,7.82K,0.09
"Feb 24, 2015",40874.7,40640,41180,40488.9,6.54K,0.8
"Feb 23, 2015",40550.75,40949,41158,40420,5.92K,-0.96
"Feb 20, 2015",40945.75,41349,41349,40638.65,7.56K,-0.42
"Feb 19, 2015",41119,41687,41687,40330,9.76K,-0.79
"Feb 18, 2015",41445.95,41199,41700,40670.35,10.47K,1.1
"Feb 16, 2015",40994.65,40750,41470,40566,15.54K,1.01
"Feb 13, 2015",40585.5,41540,41782,40250.1,26.12K,-0.42
"Feb 12, 2015",40755.25,38290,41664.95,38000,59.60K,7.6
"Feb 11, 2015",37877.25,37199,38048,37000,15.31K,3.35
"Feb 10, 2015",36648.95,37496,38299,35520,17.12K,-1.72
"Feb 09, 2015",37290.1,38849.9,38849.9,37111,9.43K,-3.98
"Feb 06, 2015",38837.4,39850,39974,38500,7.89K,-2.24
"Feb 05, 2015",39729.1,40150,40268,39650,4.24K,-0.82
"Feb 04, 2015",40056.3,40674,40850,39700,8.19K,-1.4
"Feb 03, 2015",40623.4,40397,41150,40253.55,16.97K,1.01
"Feb 02, 2015",40218.25,40000,40480,39900.05,7.56K,0.45
"Jan 30, 2015",40036.9,40000,40290,39651,7.73K,0.34
"Jan 29, 2015",39901.5,39900,40100,39599,8.40K,0.43
"Jan 28, 2015",39729.55,40049,40307,39501.5,9.46K,-0.54
"Jan 27, 2015",39944.6,39005,40250,38801.45,20.52K,3.14
"Jan 23, 2015",38728.15,39550,39599,38420,10.57K,-1.07
"Jan 22, 2015",39146.55,38999,39485.55,38959,10.23K,0.63
"Jan 21, 2015",38902.65,39540,39679.95,38800.05,8.90K,-1.55
"Jan 20, 2015",39513.2,39700,39980,39400.1,15.52K,0.04
"Jan 19, 2015",39496.1,38925,39950,38925,17.57K,0.85
"Jan 16, 2015",39161.75,38400,39874.05,38140,24.08K,2.19
"Jan 15, 2015",38321.4,38460.35,38798,38011.15,11.45K,0.23
"Jan 14, 2015",38235.35,38180,38388,37925.85,8.68K,0.17
"Jan 13, 2015",38170.1,38150,38400,38002.35,9.24K,0.2
"Jan 12, 2015",38094.45,37799,38300,37611,11.59K,1.03
"Jan 09, 2015",37707.25,38400,38489.5,37500,11.07K,-0.97
"Jan 08, 2015",38076.5,37790,38200,37712.55,13.46K,1.86
"Jan 07, 2015",37381.05,37499,37724.95,37011,10.80K,-0.21
"Jan 06, 2015",37460,38350,38350,37350,15.73K,-2.64
"Jan 05, 2015",38477.3,38299,39390,38000,38.18K,0.75
"Jan 02, 2015",38192.25,38150,38400,37981,11.10K,0.56
"Jan 01, 2015",37981.35,37950,38320,37848.35,9.60K,0.17
"Dec 31, 2014",37918.55,37923.8,38455.1,37531.9,14.57K,-0.01
"Dec 30, 2014",37923.8,38411,38650,37800,16.38K,-1.28
"Dec 29, 2014",38414.45,36719.9,38490,36501,30.91K,5.41
"Dec 26, 2014",36442.95,36499,37271.35,36210,7.36K,0.71
"Dec 24, 2014",36186.45,36999,37250,35786,28.00K,-2.03
"Dec 23, 2014",36935.65,37540,37698,36820.2,11.74K,-1.43
"Dec 22, 2014",37472.65,38005,38196.95,37223.95,12.18K,-1.05
"Dec 19, 2014",37871.15,37599,38314,36700,18.89K,1.95
"Dec 18, 2014",37146.2,35940,37351,35653.45,21.61K,4.46
"Dec 17, 2014",35561.25,37000.1,37300,34565.1,27.54K,-4.43
"Dec 16, 2014",37210.95,37514,37899,37025,12.11K,-1.77
"Dec 15, 2014",37880.15,37400,38062.7,37369.9,11.31K,0.35
"Dec 12, 2014",37747.4,37900,38176,37399.95,12.66K,0.19
"Dec 11, 2014",37674.8,37453,38024.95,36535.05,21.43K,1.21
"Dec 10, 2014",37224.2,37070,37568,36798.25,13.63K,0.41
"Dec 09, 2014",37073.25,37879.9,38180,36418,23.16K,-2
"Dec 08, 2014",37831.65,38150,38640,37400,19.85K,-0.58
"Dec 05, 2014",38051.9,37900,38623.05,37719.05,21.19K,1.16
"Dec 04, 2014",37615.25,37780,39499,37250.2,73.54K,0.32
"Dec 03, 2014",37496,34330,37697,34225.1,60.69K,9.38
"Dec 02, 2014",34281.45,33699,34400,33450,17.40K,2.23
"Dec 01, 2014",33532.75,33601.1,33849.95,33470,7.84K,-0.03
"Nov 28, 2014",33543.7,33298,33980,33200.05,15.03K,1.18
"Nov 27, 2014",33151.2,33400,33675,32880,24.60K,0.49
"Nov 26, 2014",32989.7,31860,33379.95,31725,47.45K,4.02
"Nov 25, 2014",31714.25,31990,32178.9,31520,7.21K,-0.65
"Nov 24, 2014",31921.7,31700.1,32222.05,31700.1,6.21K,0.78
"Nov 21, 2014",31676.05,31950,32050,31600,7.48K,-1.15
"Nov 20, 2014",32044.9,32271.55,32300,31700.05,5.40K,-0.16
"Nov 19, 2014",32095.8,32798.85,33049.8,31666,11.76K,-1.6
"Nov 18, 2014",32618,32663,33400,32440,6.95K,-0.01
"Nov 17, 2014",32621.2,32679.8,32770,32210,6.34K,0.82
"Nov 14, 2014",32355.25,32260,32606.4,32215.65,7.44K,0.34
"Nov 13, 2014",32244.75,32499.9,32500,32050.5,5.32K,-0.13
"Nov 12, 2014",32286.1,32675,33390,32145.35,31.38K,-1.07
"Nov 11, 2014",32634.55,32450,32700,32245,6.16K,0.78
"Nov 10, 2014",32380.85,32299,32741,32203.2,6.45K,0.14
"Nov 07, 2014",32336.3,32590,32667,32101,5.10K,-0.29
"Nov 05, 2014",32428.8,31555,32720,31555,13.32K,1.89
"Nov 03, 2014",31828.25,31450,32029.95,31320.05,9.88K,1.64
"Oct 31, 2014",31315.65,30999,31774,30952,8.71K,1.35
"Oct 30, 2014",30897.2,31100,31298,30775,26.33K,-0.56
"Oct 29, 2014",31071.45,31151.1,31258,30922.2,5.19K,0.01
"Oct 28, 2014",31067.25,30712,31239.9,30674,6.87K,1.06
"Oct 27, 2014",30742.5,30949,31000,30610,5.71K,-0.47
"Oct 23, 2014",30887.75,30988,30988,30800.1,1.27K,0.46
"Oct 22, 2014",30747.8,30840,30900,30633.95,4.15K,0.37
"Oct 21, 2014",30634.15,30266.05,30960,30222,12.11K,1.3
"Oct 20, 2014",30240.05,30933,30933,30135,5.42K,-0.27
"Oct 17, 2014",30323.2,30301,30900,30113,6.91K,-0.52
"Oct 16, 2014",30482.9,31209,31575,30132.75,12.14K,-2.35
"Oct 14, 2014",31217.45,31899,32000,31011.1,10.00K,-1.41
"Oct 13, 2014",31662.9,31540,31859.95,31533.2,6.40K,-0.04
"Oct 10, 2014",31675.85,31950,32348,31586,9.99K,-0.94
"Oct 09, 2014",31977.45,32220,32397.85,31935.05,6.86K,-0.35
"Oct 08, 2014",32090.35,31830,32282,31656,10.93K,0.74
"Oct 07, 2014",31853.3,31798,32285,31499.65,15.96K,0.57
"Oct 01, 2014",31674.25,32650.25,32900.05,31550,18.46K,-3.08
"Sep 30, 2014",32681.95,30950,32880,30868.55,37.94K,5.3
"Sep 29, 2014",31036.05,30800,31190,30708.25,8.36K,0.94
"Sep 26, 2014",30745.7,31050,31400,29848,18.57K,-0.7
"Sep 25, 2014",30963.3,31261,31608,30850,12.50K,-1.2
"Sep 24, 2014",31340.6,31012,31470.05,30701,11.63K,1.17
"Sep 23, 2014",30977.15,31660,31850,30900,14.43K,-1.97
"Sep 22, 2014",31601.25,31599,31950,31337,11.23K,-0.46
"Sep 19, 2014",31748.5,31570,32120.05,31450,16.04K,0.71
"Sep 18, 2014",31523.7,31101,31739.75,31005,18.56K,0.69
"Sep 17, 2014",31307,30695,31440,30013,31.29K,3.35
"Sep 16, 2014",30292,31570,32098.7,30150,32.15K,-3.61
"Sep 15, 2014",31426.75,31133,31849.85,31010.05,18.24K,0.78
"Sep 12, 2014",31184.9,31001,31774.9,31001,20.48K,-0.24
"Sep 11, 2014",31260.4,31200,31700,31010,33.97K,0.65
"Sep 10, 2014",31058.8,29897,31513.85,29701,47.83K,3.85
"Sep 09, 2014",29907.6,29735,30299.9,29625,32.10K,1.11
"Sep 08, 2014",29580.7,27170,31099,27159.7,70.85K,8.91
"Sep 05, 2014",27159.7,26730,27561,26525,18.62K,1.64
"Sep 04, 2014",26721.15,25578,27104.4,25325.05,21.79K,4.36
"Sep 03, 2014",25605.5,25600,25797.85,25151.05,12.64K,-0.01
"Sep 02, 2014",25607.15,25201,25850,25201,10.61K,1.36
"Sep 01, 2014",25264.15,24114.45,25299,24080,14.55K,5.13
"Aug 28, 2014",24030.95,24013,24270,23953.15,2.56K,-0.93
"Aug 27, 2014",24255.4,24112.9,24320,24002.05,2.91K,0.87
"Aug 26, 2014",24047.3,24005.05,24211.95,23900,3.07K,-0.27
"Aug 25, 2014",24112.9,24325.15,24379.95,24065,2.87K,-0.87
"Aug 22, 2014",24325.15,24250,24400,24199.25,2.58K,0.46
"Aug 21, 2014",24214.85,24165,24345,24025,3.65K,0.21
"Aug 20, 2014",24163.8,24299,24299,24020.05,3.22K,-0.62
"Aug 19, 2014",24315.55,24050,24444,23815.15,5.65K,0.9
"Aug 18, 2014",24097.95,23300,24150,23275.05,5.53K,3.14
"Aug 14, 2014",23364.95,23300,23470,23260,1.70K,0.15
"Aug 13, 2014",23329.65,23360,23567.8,23275,3.87K,-0.3
