Date,Price,Open,High,Low,Vol.,Change %
"Sep 04, 2014",3181.08,3172.66,3184.59,3137.77,15.84K,0.38
"Sep 03, 2014",3168.97,3201.4,3242.64,3119.56,48.58K,-1.17
"Sep 02, 2014",3206.49,3194.6,3217.72,3187.36,24.47K,0.59
"Sep 01, 2014",3187.57,3167.17,3218.91,3154.93,19.31K,0.72
"Aug 28, 2014",3164.89,3188.23,3193.5,3154.18,40.81K,-0.72
"Aug 27, 2014",3187.75,3132.86,3197.89,3126.8,40.17K,2.2
"Aug 26, 2014",3119.12,3080.86,3136.46,3080.86,24.02K,0.45
"Aug 25, 2014",3105.08,3093.54,3136.46,3092.67,37.08K,-0.41
"Aug 22, 2014",3117.85,3080.29,3125.93,3071.65,66.83K,1.35
"Aug 21, 2014",3076.43,3053.96,3092.58,3033.65,99.26K,0.84
"Aug 20, 2014",3050.67,3060.11,3071.52,3037.33,20.29K,0.19
"Aug 19, 2014",3044.84,3005.7,3079.33,3002.36,57.71K,0.47
"Aug 18, 2014",3030.53,3001.31,3044.14,3001.31,71.80K,1
"Aug 14, 2014",3000.56,3028.25,3032.64,2988.15,5.57K,-0.8
"Aug 13, 2014",3024.74,2950.15,3031.15,2950.15,42.78K,1.03
"Aug 12, 2014",2993.85,3020.62,3053.7,2965.07,25.31K,-1.04
"Aug 11, 2014",3025.4,3035.45,3051.95,3013.6,51.46K,0.15
"Aug 08, 2014",3020.88,3070.64,3077.66,2860.63,193.90K,1.97
"Aug 07, 2014",2962.39,3000.43,3027.64,2931.37,13.90K,-1.43
"Aug 06, 2014",3005.22,2959.19,3039.92,2959.19,26.54K,1
"Aug 05, 2014",2975.6,2979.37,3009.51,2948.79,14.75K,-0.59
"Aug 04, 2014",2993.19,2896,3039.92,2896,64.82K,3.3
"Aug 01, 2014",2897.49,2860.9,2970.59,2860.9,20.72K,-0.39
"Jul 31, 2014",2908.81,2895.96,2929.35,2887.71,50.78K,0.1
"Jul 30, 2014",2905.87,2849.58,2914.43,2833.39,21.79K,1.2
"Jul 28, 2014",2871.52,2773.14,2876.69,2773.14,24.05K,1.83
"Jul 25, 2014",2819.91,2831.06,2853,2772.26,18.09K,-1.48
"Jul 24, 2014",2862.17,2865.72,2874.06,2843.52,9.95K,-0.12
"Jul 23, 2014",2865.72,2843.35,2883.28,2838.91,14.31K,0.16
"Jul 22, 2014",2861.07,2821.98,2892.45,2812.72,23.50K,1.39
"Jul 21, 2014",2821.98,2794.68,2842.47,2794.68,19.02K,0.98
"Jul 18, 2014",2794.68,2781.92,2820.53,2777.48,9.11K,0.31
"Jul 17, 2014",2785.95,2743.83,2817.02,2743.83,14.59K,0.52
"Jul 16, 2014",2771.52,2680.99,2786.3,2680.99,10.26K,2.56
"Jul 15, 2014",2702.45,2724.87,2758.22,2698.55,39.50K,-0.79
"Jul 14, 2014",2724.08,2689.9,2793.32,2688.1,27.70K,0.92
"Jul 11, 2014",2699.34,2703.55,2735.58,2679.41,18.39K,-0.06
"Jul 10, 2014",2701,2717.85,2755.59,2668.75,37.44K,-0.59
"Jul 09, 2014",2717.02,2728.38,2773.14,2705.66,18.58K,-0.31
"Jul 08, 2014",2725.53,2834.57,2834.57,2695.74,16.89K,-3.49
"Jul 07, 2014",2824.13,2816.89,2834.7,2796.22,21.41K,0.84
"Jul 04, 2014",2800.52,2830.18,2843.35,2790.69,18.43K,-0.9
"Jul 03, 2014",2826.01,2939.88,2957.43,2790.65,49.37K,-1.92
"Jul 02, 2014",2881.21,2747.65,2903.02,2681.61,121.88K,5.96
"Jul 01, 2014",2719.17,2748.44,2757.3,2710.13,9.85K,-1.06
"Jun 30, 2014",2748.44,2698.55,2759.1,2684.07,42.27K,2.91
"Jun 27, 2014",2670.73,2610.79,2693.24,2607.01,58.11K,2.43
"Jun 26, 2014",2607.41,2588.85,2632.68,2584.33,110.54K,0.32
"Jun 25, 2014",2599.16,2632.73,2659.05,2588.59,39.27K,0.43
"Jun 24, 2014",2588.1,2578.32,2597.54,2505.48,15.08K,1.37
"Jun 23, 2014",2553,2578.27,2578.27,2536.2,5.20K,-0.1
"Jun 20, 2014",2555.63,2477.57,2581.43,2477.57,25.24K,-0.96
"Jun 19, 2014",2580.47,2546.86,2595.39,2538.83,11.45K,1.07
"Jun 18, 2014",2553.04,2566.12,2588.85,2519.74,11.51K,-0.54
"Jun 17, 2014",2566.91,2584.11,2590.95,2556.6,7.22K,-0.17
"Jun 16, 2014",2571.17,2589.73,2606.8,2556.51,4.98K,-0.69
"Jun 13, 2014",2588.98,2615.4,2624,2580.16,78.25K,-0.94
"Jun 12, 2014",2613.42,2623.78,2630.97,2593.24,21.66K,0.6
"Jun 11, 2014",2597.84,2623.95,2632.73,2584.46,27.68K,0.2
"Jun 10, 2014",2592.71,2566.91,2615.18,2566.91,12.19K,0.35
